# Title: February 2025 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
GA-241,Rabun County,Georgia,33.6,109,3.9,29.7
GA-243,Randolph County,Georgia,44.2,118,5.6,38.6
GA-245,Richmond County,Georgia,41.3,115,4.8,36.5
GA-247,Rockdale County,Georgia,38.9,115,5.1,33.8
GA-249,Schley County,Georgia,41.6,114,4.7,36.9
GA-251,Screven County,Georgia,41.7,108,4.1,37.6
GA-253,Seminole County,Georgia,48,121,6.8,41.2
GA-255,Spalding County,Georgia,39.6,115,4.9,34.7
GA-257,Stephens County,Georgia,37.3,110,3.7,33.6
GA-259,Stewart County,Georgia,42.8,117,5.4,37.4
GA-261,Sumter County,Georgia,42.9,115,5.1,37.8
GA-263,Talbot County,Georgia,40.2,112,4.7,35.5
GA-265,Taliaferro County,Georgia,39.6,117,5.2,34.4
GA-267,Tattnall County,Georgia,43.5,105,3.8,39.7
GA-269,Taylor County,Georgia,40.5,112,4.5,36
GA-271,Telfair County,Georgia,43.6,109,4.3,39.3
GA-273,Terrell County,Georgia,44.2,115,5.4,38.8
GA-275,Thomas County,Georgia,46.8,120,5.9,40.9
GA-277,Tift County,Georgia,43.7,106,3.9,39.8
GA-279,Toombs County,Georgia,43.2,110,4.1,39.1
GA-281,Towns County,Georgia,31.6,100,3.2,28.4
GA-283,Treutlen County,Georgia,42.7,112,4.3,38.4
GA-285,Troup County,Georgia,39.1,115,5.1,34
GA-287,Turner County,Georgia,43.4,112,4.4,39
GA-289,Twiggs County,Georgia,41,110,4,37
GA-291,Union County,Georgia,31.4,95,2.8,28.6
GA-293,Upson County,Georgia,40,117,4.9,35.1
GA-295,Walker County,Georgia,34,89,2.7,31.3
GA-297,Walton County,Georgia,38.9,118,5.2,33.8
GA-299,Ware County,Georgia,46.8,119,6,40.8
GA-301,Warren County,Georgia,40.3,117,5.1,35.2
GA-303,Washington County,Georgia,41.6,118,4.9,36.7
GA-305,Wayne County,Georgia,43.9,101,3.5,40.4
GA-307,Webster County,Georgia,42.5,115,5.2,37.3
GA-309,Wheeler County,Georgia,43.3,112,4.4,38.9
GA-311,White County,Georgia,34.4,104,3.6,30.8
GA-313,Whitfield County,Georgia,34.5,95,2.8,31.7
GA-315,Wilcox County,Georgia,43,108,4.1,38.9
GA-317,Wilkes County,Georgia,39,117,5,34
GA-319,Wilkinson County,Georgia,41.6,113,4.6,37
GA-321,Worth County,Georgia,44.4,113,4.8,39.6
ID-001,Ada County,Idaho,26,55,-0.5,26.5
ID-003,Adams County,Idaho,17.6,55,-0.8,18.4
ID-005,Bannock County,Idaho,19.2,70,0.9,18.3
ID-007,Bear Lake County,Idaho,14,90,3.4,10.6
ID-009,Benewah County,Idaho,21.1,29,-2.2,23.3
ID-011,Bingham County,Idaho,18.9,89,2.8,16.1
ID-013,Blaine County,Idaho,13.5,58,-0.4,13.9
ID-015,Boise County,Idaho,16.7,48,-1.1,17.8
ID-017,Bonner County,Idaho,17.9,29,-2.5,20.4
ID-019,Bonneville County,Idaho,17.4,91,3.3,14.1
ID-021,Boundary County,Idaho,16.1,39,-1.7,17.8
ID-023,Butte County,Idaho,11.6,66,0.5,11.1
ID-025,Camas County,Idaho,12.8,44,-1.3,14.1
ID-027,Canyon County,Idaho,24.4,38,-2,26.4
ID-029,Caribou County,Idaho,14.9,68,0.4,14.5
ID-031,Cassia County,Idaho,22,84,1.9,20.1
ID-033,Clark County,Idaho,11.9,77,1.2,10.7
ID-035,Clearwater County,Idaho,18.4,26,-2.7,21.1
ID-037,Custer County,Idaho,10.8,71,0.9,9.9
ID-039,Elmore County,Idaho,20.3,52,-0.4,20.7
ID-041,Franklin County,Idaho,18,79,2,16
ID-043,Fremont County,Idaho,14,103,4.3,9.7
ID-045,Gem County,Idaho,21.7,42,-2.1,23.8
ID-047,Gooding County,Idaho,23.2,82,2,21.2
ID-049,Idaho County,Idaho,16.4,50,-0.8,17.2
ID-051,Jefferson County,Idaho,15.4,93,4,11.4
ID-053,Jerome County,Idaho,25.6,93,3.4,22.2
ID-055,Kootenai County,Idaho,20.8,26,-2.4,23.2
ID-057,Latah County,Idaho,21.8,35,-1.7,23.5
ID-059,Lemhi County,Idaho,13.7,72,1.2,12.5
ID-061,Lewis County,Idaho,20.9,37,-1.7,22.6
ID-063,Lincoln County,Idaho,20.8,86,2.8,18
ID-065,Madison County,Idaho,18.1,101,4.7,13.4
ID-067,Minidoka County,Idaho,21,91,3.3,17.7
ID-069,Nez Perce County,Idaho,23.6,35,-1.8,25.4
ID-071,Oneida County,Idaho,20.6,80,1.8,18.8
ID-073,Owyhee County,Idaho,21.9,63,0.2,21.7
ID-075,Payette County,Idaho,23.1,32,-2.5,25.6
ID-077,Power County,Idaho,20.7,78,1.8,18.9
ID-079,Shoshone County,Idaho,18.6,31,-2,20.6
ID-081,Teton County,Idaho,15.4,101,4.3,11.1
ID-083,Twin Falls County,Idaho,22.8,70,0.5,22.3
ID-085,Valley County,Idaho,11.7,57,-0.5,12.2
ID-087,Washington County,Idaho,21.6,44,-1.3,22.9
IL-001,Adams County,Illinois,20.4,64,0,20.4
IL-003,Alexander County,Illinois,27.9,68,0.6,27.3
IL-005,Bond County,Illinois,22.6,49,-1,23.6
IL-007,Boone County,Illinois,14.9,68,0.2,14.7
IL-009,Brown County,Illinois,20.7,70,0.5,20.2
IL-011,Bureau County,Illinois,17.3,76,1,16.3
IL-013,Calhoun County,Illinois,21.6,49,-1.1,22.7
IL-015,Carroll County,Illinois,14.1,65,-0.1,14.2
IL-017,Cass County,Illinois,20.2,61,-0.2,20.4
IL-019,Champaign County,Illinois,21,76,1.5,19.5
IL-021,Christian County,Illinois,21.1,56,-0.6,21.7
IL-023,Clark County,Illinois,23,67,0.8,22.2
IL-025,Clay County,Illinois,24.2,65,0.6,23.6
IL-027,Clinton County,Illinois,23.7,59,-0.3,24
IL-029,Coles County,Illinois,22.2,67,0.6,21.6
IL-031,Cook County,Illinois,19.3,79,1.2,18.1
IL-033,Crawford County,Illinois,24,64,0.5,23.5
IL-035,Cumberland County,Illinois,22.9,64,0.4,22.5
IL-037,DeKalb County,Illinois,16.2,70,0.5,15.7
IL-039,De Witt County,Illinois,20.1,66,0.5,19.6
IL-041,Douglas County,Illinois,22.2,76,1.7,20.5
IL-043,DuPage County,Illinois,18.2,74,0.8,17.4
IL-045,Edgar County,Illinois,22.4,72,1.6,20.9
IL-047,Edwards County,Illinois,25.5,71,0.8,24.7
IL-049,Effingham County,Illinois,23.4,67,0.6,22.8
IL-051,Fayette County,Illinois,23,58,-0.2,23.2
IL-053,Ford County,Illinois,19.6,77,1.4,18.2
IL-055,Franklin County,Illinois,24.6,52,-0.5,25.1
IL-057,Fulton County,Illinois,19.5,65,0.2,19.3
IL-059,Gallatin County,Illinois,26.4,63,0.4,26
IL-061,Greene County,Illinois,21.3,51,-1,22.3
IL-063,Grundy County,Illinois,19.3,83,2.2,17.1
IL-065,Hamilton County,Illinois,24.9,57,-0.1,25
IL-067,Hancock County,Illinois,19.1,62,-0.4,19.5
IL-069,Hardin County,Illinois,26.1,57,-0.3,26.4
IL-071,Henderson County,Illinois,17.7,57,-0.7,18.4
IL-073,Henry County,Illinois,17.1,74,0.8,16.3
IL-075,Iroquois County,Illinois,18.6,63,0.6,18
IL-077,Jackson County,Illinois,25.1,58,-0.1,25.2
IL-079,Jasper County,Illinois,24.1,68,0.9,23.2
IL-081,Jefferson County,Illinois,23.7,51,-0.8,24.5
IL-083,Jersey County,Illinois,22.3,52,-0.9,23.2
IL-085,Jo Daviess County,Illinois,12.6,59,-1,13.6
IL-087,Johnson County,Illinois,25.8,54,-0.6,26.4
IL-089,Kane County,Illinois,16.8,67,0.4,16.4
IL-091,Kankakee County,Illinois,18.5,66,0.9,17.6
IL-093,Kendall County,Illinois,18.2,73,0.9,17.3
IL-095,Knox County,Illinois,17.8,70,0.3,17.5
IL-097,Lake County,Illinois,17.1,75,0.9,16.2
IL-099,LaSalle County,Illinois,18.1,75,1.2,16.9
IL-101,Lawrence County,Illinois,24.8,63,0.4,24.4
IL-103,Lee County,Illinois,16.4,74,1,15.4
IL-105,Livingston County,Illinois,19.5,81,2,17.5
IL-107,Logan County,Illinois,19.8,58,-0.5,20.3
IL-109,McDonough County,Illinois,18.8,62,-0.1,18.9
IL-111,McHenry County,Illinois,14.9,66,0,14.9
IL-113,McLean County,Illinois,19.5,76,1.2,18.3
IL-115,Macon County,Illinois,20.8,61,-0,20.8
IL-117,Macoupin County,Illinois,21.2,49,-1.3,22.5
IL-119,Madison County,Illinois,23.1,49,-1.1,24.2
IL-121,Marion County,Illinois,23.4,56,-0.4,23.8
IL-123,Marshall County,Illinois,18,69,0.5,17.5
IL-125,Mason County,Illinois,20,60,-0.1,20.1
IL-127,Massac County,Illinois,27.7,70,0.6,27.1
IL-129,Menard County,Illinois,20.2,59,-0.2,20.4
IL-131,Mercer County,Illinois,17,63,-0.2,17.2
IL-133,Monroe County,Illinois,23.8,46,-1.3,25.1
IL-135,Montgomery County,Illinois,20.6,45,-2,22.6
IL-137,Morgan County,Illinois,20.7,58,-0.3,21
IL-139,Moultrie County,Illinois,21.8,65,0.6,21.2
IL-141,Ogle County,Illinois,15,67,0.3,14.7
IL-143,Peoria County,Illinois,19.1,77,0.9,18.2
IL-145,Perry County,Illinois,24.1,55,-0.5,24.6
IL-147,Piatt County,Illinois,21.3,75,1.4,19.9
IL-149,Pike County,Illinois,21,58,-0.5,21.5
IL-151,Pope County,Illinois,25.9,54,-0.6,26.5
IL-153,Pulaski County,Illinois,27.6,67,0.3,27.3
IL-155,Putnam County,Illinois,17.9,68,0.5,17.4
IL-157,Randolph County,Illinois,24,49,-0.7,24.7
IL-159,Richland County,Illinois,25,70,1,24
IL-161,Rock Island County,Illinois,16.7,69,0.2,16.5
IL-163,St. Clair County,Illinois,23.4,45,-1.4,24.8
IL-165,Saline County,Illinois,25,51,-0.7,25.7
IL-167,Sangamon County,Illinois,20.7,58,-0.2,20.9
IL-169,Schuyler County,Illinois,20,68,0.3,19.7
IL-171,Scott County,Illinois,21,56,-0.4,21.4
IL-173,Shelby County,Illinois,22.3,62,0.2,22.1
IL-175,Stark County,Illinois,18.3,81,1.7,16.6
IL-177,Stephenson County,Illinois,12.6,56,-0.7,13.3
IL-179,Tazewell County,Illinois,18.8,57,-0.3,19.1
IL-181,Union County,Illinois,26.2,60,0,26.2
IL-183,Vermilion County,Illinois,20.2,62,0.4,19.8
IL-185,Wabash County,Illinois,25.7,69,0.8,24.9
IL-187,Warren County,Illinois,17.4,58,-0.8,18.2
IL-189,Washington County,Illinois,23.5,50,-0.7,24.2
IL-191,Wayne County,Illinois,24.4,59,0.1,24.3
IL-193,White County,Illinois,26.2,70,0.9,25.3
IL-195,Whiteside County,Illinois,15.9,71,0.4,15.5
IL-197,Will County,Illinois,18.7,72,0.9,17.8
IL-199,Williamson County,Illinois,25,55,-0.5,25.5
IL-201,Winnebago County,Illinois,14.5,63,0.2,14.3
IL-203,Woodford County,Illinois,17.7,63,-0,17.7
IN-001,Adams County,Indiana,20.5,78,1.9,18.6
IN-003,Allen County,Indiana,20,81,2.1,17.9
IN-005,Bartholomew County,Indiana,24.2,77,1.6,22.6
IN-007,Benton County,Indiana,18.8,65,0.9,17.9
IN-009,Blackford County,Indiana,20.2,61,0.6,19.6
IN-011,Boone County,Indiana,21.2,84,2.1,19.1
IN-013,Brown County,Indiana,23.5,80,1.9,21.6
IN-015,Carroll County,Indiana,20.2,74,1.7,18.5
IN-017,Cass County,Indiana,20.1,76,2,18.1
IN-019,Clark County,Indiana,25.3,73,1.1,24.2
IN-021,Clay County,Indiana,23,78,2,21
IN-023,Clinton County,Indiana,20.4,75,1.7,18.7
IN-025,Crawford County,Indiana,24.4,65,0.6,23.8
IN-027,Daviess County,Indiana,25.3,83,2.6,22.7
IN-029,Dearborn County,Indiana,24.7,80,2,22.7
IN-031,Decatur County,Indiana,23.8,78,1.8,22
IN-033,DeKalb County,Indiana,18.9,79,2.2,16.7
IN-035,Delaware County,Indiana,21.9,80,2.1,19.8
IN-037,Dubois County,Indiana,24.7,74,1.5,23.2
IN-039,Elkhart County,Indiana,18.9,84,2.5,16.4
IN-041,Fayette County,Indiana,22.4,76,1.8,20.6
IN-043,Floyd County,Indiana,26,78,1.5,24.5
IN-045,Fountain County,Indiana,20.2,66,0.8,19.4
IN-047,Franklin County,Indiana,23.2,77,1.6,21.6
IN-049,Fulton County,Indiana,19.4,82,2.5,16.9
IN-051,Gibson County,Indiana,26.2,72,1.2,25
IN-053,Grant County,Indiana,20.9,73,1.3,19.6
IN-055,Greene County,Indiana,23.8,84,2.2,21.6
IN-057,Hamilton County,Indiana,21.8,80,2,19.8
IN-059,Hancock County,Indiana,22.5,76,1.9,20.6
IN-061,Harrison County,Indiana,25.7,78,1.3,24.4
IN-063,Hendricks County,Indiana,22.2,84,2.2,20
IN-065,Henry County,Indiana,22,79,2.2,19.8
IN-067,Howard County,Indiana,21.1,81,2.2,18.9
IN-069,Huntington County,Indiana,19.9,72,1.4,18.5
IN-071,Jackson County,Indiana,24.3,75,1.4,22.9
IN-073,Jasper County,Indiana,18.8,72,1.4,17.4
IN-075,Jay County,Indiana,20.7,77,1.5,19.2
IN-077,Jefferson County,Indiana,25.2,78,1.6,23.6
IN-079,Jennings County,Indiana,24.4,76,1.4,23
IN-081,Johnson County,Indiana,23.6,82,2.4,21.2
IN-083,Knox County,Indiana,25.1,71,1.2,23.9
IN-085,Kosciusko County,Indiana,19.1,79,2.1,17
IN-087,LaGrange County,Indiana,18.5,80,2.3,16.2
IN-089,Lake County,Indiana,19.1,76,1.4,17.7
IN-091,LaPorte County,Indiana,18.2,65,1,17.2
IN-093,Lawrence County,Indiana,23.8,78,1.9,21.9
IN-095,Madison County,Indiana,21,66,1,20
IN-097,Marion County,Indiana,23,81,2.2,20.8
IN-099,Marshall County,Indiana,19.2,84,2.8,16.4
IN-101,Martin County,Indiana,24.6,86,2.7,21.9
IN-103,Miami County,Indiana,20.7,79,2.2,18.5
IN-105,Monroe County,Indiana,23.3,84,2.3,21
IN-107,Montgomery County,Indiana,20.5,77,1.6,18.9
IN-109,Morgan County,Indiana,23.4,87,2.6,20.8
IN-111,Newton County,Indiana,18.8,70,1.3,17.5
IN-113,Noble County,Indiana,18.7,80,2.1,16.6
IN-115,Ohio County,Indiana,25.6,83,2.1,23.5
IN-117,Orange County,Indiana,23.9,74,1.2,22.7
IN-119,Owen County,Indiana,23.5,89,2.8,20.7
IN-121,Parke County,Indiana,21.7,73,1.4,20.3
IN-123,Perry County,Indiana,25.1,60,-0.1,25.2
IN-125,Pike County,Indiana,25.6,77,1.9,23.8
IN-127,Porter County,Indiana,18.1,64,0.7,17.4
IN-129,Posey County,Indiana,27.4,74,1.3,26.1
IN-131,Pulaski County,Indiana,19,77,2.1,16.9
IN-133,Putnam County,Indiana,22,81,2.1,19.9
IN-135,Randolph County,Indiana,21.9,85,2.6,19.3
IN-137,Ripley County,Indiana,23.9,77,1.6,22.3
IN-139,Rush County,Indiana,22.9,78,2.1,20.8
IN-141,St. Joseph County,Indiana,19,81,2.4,16.6
IN-143,Scott County,Indiana,24.7,74,1.2,23.5
IN-145,Shelby County,Indiana,24.1,82,2.6,21.5
IN-147,Spencer County,Indiana,25.7,64,0.1,25.6
IN-149,Starke County,Indiana,18.7,77,2.1,16.6
IN-151,Steuben County,Indiana,18,79,2.1,15.9
IN-153,Sullivan County,Indiana,23.6,68,0.9,22.7
IN-155,Switzerland County,Indiana,26,83,2.1,23.9
IN-157,Tippecanoe County,Indiana,20.1,72,1.5,18.6
IN-159,Tipton County,Indiana,21.2,80,2.1,19.1
IN-161,Union County,Indiana,22.7,74,2,20.7
IN-163,Vanderburgh County,Indiana,27.4,74,1.4,26
IN-165,Vermillion County,Indiana,21.6,69,1,20.6
IN-167,Vigo County,Indiana,23.1,71,1.6,21.5
IN-169,Wabash County,Indiana,20.4,77,1.8,18.6
IN-171,Warren County,Indiana,19.4,61,0.4,19
IN-173,Warrick County,Indiana,26,70,1,25
IN-175,Washington County,Indiana,24.2,75,1.2,23
IN-177,Wayne County,Indiana,22,77,2.2,19.8
IN-179,Wells County,Indiana,20.2,74,1.5,18.7
IN-181,White County,Indiana,19.3,74,1.5,17.8
IN-183,Whitley County,Indiana,19.2,76,1.7,17.5
IA-001,Adair County,Iowa,10.8,44,-3.3,14.1
IA-003,Adams County,Iowa,11.5,42,-3.3,14.8
IA-005,Allamakee County,Iowa,9,62,-1.1,10.1
IA-007,Appanoose County,Iowa,15.1,52,-1.9,17
IA-009,Audubon County,Iowa,10.3,47,-2.7,13
IA-011,Benton County,Iowa,11.2,58,-1.7,12.9
IA-013,Black Hawk County,Iowa,10.6,62,-1.3,11.9
IA-015,Boone County,Iowa,10.7,50,-2.2,12.9
IA-017,Bremer County,Iowa,9.6,61,-0.9,10.5
IA-019,Buchanan County,Iowa,10.1,56,-1.5,11.6
IA-021,Buena Vista County,Iowa,7.8,48,-2.6,10.4
IA-023,Butler County,Iowa,9.5,57,-1.4,10.9
IA-025,Calhoun County,Iowa,9,49,-2.7,11.7
IA-027,Carroll County,Iowa,9.7,50,-2.4,12.1
IA-029,Cass County,Iowa,11.2,45,-3.2,14.4
IA-031,Cedar County,Iowa,13.9,58,-0.9,14.8
IA-033,Cerro Gordo County,Iowa,7.8,56,-1.7,9.5
IA-035,Cherokee County,Iowa,7.3,48,-3.2,10.5
IA-037,Chickasaw County,Iowa,8.2,61,-1.1,9.3
IA-039,Clarke County,Iowa,13.6,51,-2.2,15.8
IA-041,Clay County,Iowa,6,47,-3.1,9.1
IA-043,Clayton County,Iowa,10.4,63,-0.8,11.2
IA-045,Clinton County,Iowa,15.2,69,-0.1,15.3
IA-047,Crawford County,Iowa,9.4,44,-2.9,12.3
IA-049,Dallas County,Iowa,11.7,50,-2.3,14
IA-051,Davis County,Iowa,16,55,-1.3,17.3
IA-053,Decatur County,Iowa,14,49,-2.7,16.7
IA-055,Delaware County,Iowa,11.1,63,-0.6,11.7
IA-057,Des Moines County,Iowa,17.2,56,-0.8,18
IA-059,Dickinson County,Iowa,4.5,42,-3.8,8.3
IA-061,Dubuque County,Iowa,12,59,-1.2,13.2
IA-063,Emmet County,Iowa,5.2,49,-3.2,8.4
IA-065,Fayette County,Iowa,8.6,59,-1.4,10
IA-067,Floyd County,Iowa,8.1,55,-1.9,10
IA-069,Franklin County,Iowa,9,55,-1.5,10.5
IA-071,Fremont County,Iowa,12.4,27,-4.9,17.3
IA-073,Greene County,Iowa,10.2,48,-2.5,12.7
IA-075,Grundy County,Iowa,10.6,58,-1.5,12.1
IA-077,Guthrie County,Iowa,10.5,48,-2.9,13.4
IA-079,Hamilton County,Iowa,9.5,52,-2.1,11.6
IA-081,Hancock County,Iowa,6.8,51,-2.6,9.4
IA-083,Hardin County,Iowa,10.3,56,-1.4,11.7
IA-085,Harrison County,Iowa,10.5,38,-3.9,14.4
IA-087,Henry County,Iowa,15.5,55,-1.7,17.2
IA-089,Howard County,Iowa,7,62,-0.9,7.9
IA-091,Humboldt County,Iowa,8.1,47,-3,11.1
IA-093,Ida County,Iowa,8.5,46,-3,11.5
IA-095,Iowa County,Iowa,13.4,62,-0.6,14
IA-097,Jackson County,Iowa,13.6,60,-0.9,14.5
IA-099,Jasper County,Iowa,12.8,57,-1.6,14.4
IA-101,Jefferson County,Iowa,14.8,52,-1.9,16.7
IA-103,Johnson County,Iowa,13.4,57,-1.2,14.6
IA-105,Jones County,Iowa,12.8,62,-0.7,13.5
IA-107,Keokuk County,Iowa,14,57,-1.3,15.3
IA-109,Kossuth County,Iowa,5.9,44,-3.5,9.4
IA-111,Lee County,Iowa,17.8,54,-1.2,19
IA-113,Linn County,Iowa,12.5,64,-0.4,12.9
IA-115,Louisa County,Iowa,16.2,58,-0.6,16.8
IA-117,Lucas County,Iowa,14.3,50,-2,16.3
IA-119,Lyon County,Iowa,4.8,42,-3.9,8.7
IA-121,Madison County,Iowa,12.2,47,-2.6,14.8
IA-123,Mahaska County,Iowa,14,52,-1.7,15.7
IA-125,Marion County,Iowa,14,50,-2.3,16.3
IA-127,Marshall County,Iowa,11.7,56,-1.3,13
IA-129,Mills County,Iowa,12.2,30,-4.4,16.6
IA-131,Mitchell County,Iowa,7.3,59,-1.5,8.8
IA-133,Monona County,Iowa,9,36,-4.1,13.1
IA-135,Monroe County,Iowa,14.8,51,-1.8,16.6
IA-137,Montgomery County,Iowa,11.9,36,-3.8,15.7
IA-139,Muscatine County,Iowa,15.3,58,-0.9,16.2
IA-141,O&#039;Brien County,Iowa,5.6,43,-3.8,9.4
IA-143,Osceola County,Iowa,4.8,44,-3.5,8.3
IA-145,Page County,Iowa,12,30,-4.5,16.5
IA-147,Palo Alto County,Iowa,6.5,46,-3.2,9.7
IA-149,Plymouth County,Iowa,7.4,45,-3.5,10.9
IA-151,Pocahontas County,Iowa,7.5,45,-3.6,11.1
IA-153,Polk County,Iowa,12.5,52,-2.2,14.7
IA-155,Pottawattamie County,Iowa,11.3,34,-4,15.3
IA-157,Poweshiek County,Iowa,12.8,59,-1,13.8
IA-159,Ringgold County,Iowa,13.4,47,-2.6,16
IA-161,Sac County,Iowa,9.1,50,-2.2,11.3
IA-163,Scott County,Iowa,16.5,73,0.6,15.9
IA-165,Shelby County,Iowa,10.4,43,-3.1,13.5
IA-167,Sioux County,Iowa,6.1,44,-3.6,9.7
IA-169,Story County,Iowa,11.4,53,-1.6,13
IA-171,Tama County,Iowa,11.3,58,-1.5,12.8
IA-173,Taylor County,Iowa,12.6,42,-3.3,15.9
IA-175,Union County,Iowa,11.9,45,-3,14.9
IA-177,Van Buren County,Iowa,16.2,53,-1.7,17.9
IA-179,Wapello County,Iowa,15.3,58,-1.2,16.5
IA-181,Warren County,Iowa,13.2,46,-2.6,15.8
IA-183,Washington County,Iowa,14.7,59,-0.8,15.5
IA-185,Wayne County,Iowa,14.4,49,-2.3,16.7
IA-187,Webster County,Iowa,9.2,50,-2.5,11.7
IA-189,Winnebago County,Iowa,6,51,-2.8,8.8
IA-191,Winneshiek County,Iowa,8.2,64,-0.4,8.6
IA-193,Woodbury County,Iowa,8.1,39,-4,12.1
IA-195,Worth County,Iowa,7,58,-1.8,8.8
IA-197,Wright County,Iowa,8.4,51,-2.1,10.5
KS-001,Allen County,Kansas,21.6,35,-3.3,24.9
KS-003,Anderson County,Kansas,20.6,35,-3.5,24.1
KS-005,Atchison County,Kansas,17,34,-3.7,20.7
KS-007,Barber County,Kansas,20.7,34,-3,23.7
KS-009,Barton County,Kansas,15.9,19,-5.5,21.4
KS-011,Bourbon County,Kansas,22.3,39,-3,25.3
KS-013,Brown County,Kansas,15.8,35,-3.7,19.5
KS-015,Butler County,Kansas,20.6,38,-3,23.6
KS-017,Chase County,Kansas,18.3,31,-3.9,22.2
KS-019,Chautauqua County,Kansas,22.4,31,-3.3,25.7
KS-021,Cherokee County,Kansas,23.9,31,-3.4,27.3
KS-023,Cheyenne County,Kansas,13.4,23,-4.7,18.1
KS-025,Clark County,Kansas,18.9,24,-4.1,23
KS-027,Clay County,Kansas,16.7,37,-3.4,20.1
KS-029,Cloud County,Kansas,16.6,39,-3.2,19.8
KS-031,Coffey County,Kansas,21.4,44,-1.8,23.2
KS-033,Comanche County,Kansas,19.2,25,-4,23.2
KS-035,Cowley County,Kansas,21.8,32,-3.3,25.1
KS-037,Crawford County,Kansas,23,31,-3.3,26.3
KS-039,Decatur County,Kansas,11.4,15,-6,17.4
KS-041,Dickinson County,Kansas,17.8,34,-3.4,21.2
KS-043,Doniphan County,Kansas,17.6,45,-3,20.6
KS-045,Douglas County,Kansas,20.3,42,-2.4,22.7
KS-047,Edwards County,Kansas,16.7,19,-5,21.7
KS-049,Elk County,Kansas,22.7,45,-2,24.7
KS-051,Ellis County,Kansas,15,22,-4.6,19.6
KS-053,Ellsworth County,Kansas,17.2,26,-4.4,21.6
KS-055,Finney County,Kansas,14.2,17,-5.4,19.6
KS-057,Ford County,Kansas,16.7,23,-4.6,21.3
KS-059,Franklin County,Kansas,20.8,40,-2.4,23.2
KS-061,Geary County,Kansas,17.1,35,-3.7,20.8
KS-063,Gove County,Kansas,14.2,21,-4.6,18.8
KS-065,Graham County,Kansas,13.3,19,-5.7,19
KS-067,Grant County,Kansas,15.1,15,-5.4,20.5
KS-069,Gray County,Kansas,15.3,17,-5.3,20.6
KS-071,Greeley County,Kansas,15,24,-3.9,18.9
KS-073,Greenwood County,Kansas,20.8,39,-2.6,23.4
KS-075,Hamilton County,Kansas,15.6,21,-4.7,20.3
KS-077,Harper County,Kansas,21.6,35,-2.9,24.5
KS-079,Harvey County,Kansas,19.5,36,-3.4,22.9
KS-081,Haskell County,Kansas,15,15,-5.5,20.5
KS-083,Hodgeman County,Kansas,15.8,22,-4.9,20.7
KS-085,Jackson County,Kansas,15.3,26,-4.7,20
KS-087,Jefferson County,Kansas,17.7,35,-3.7,21.4
KS-089,Jewell County,Kansas,15.2,46,-2.6,17.8
KS-091,Johnson County,Kansas,20.6,44,-2.2,22.8
KS-093,Kearny County,Kansas,14.7,18,-5.3,20
KS-095,Kingman County,Kansas,19.6,27,-4.1,23.7
KS-097,Kiowa County,Kansas,18,22,-4.3,22.3
KS-099,Labette County,Kansas,22.8,25,-4.1,26.9
KS-101,Lane County,Kansas,14.5,23,-4.3,18.8
KS-103,Leavenworth County,Kansas,19.4,43,-2.4,21.8
KS-105,Lincoln County,Kansas,16.4,28,-4,20.4
KS-107,Linn County,Kansas,21,32,-3.5,24.5
KS-109,Logan County,Kansas,14.1,17,-4.9,19
KS-111,Lyon County,Kansas,19.9,43,-2.1,22
KS-113,McPherson County,Kansas,18.4,28,-4,22.4
KS-115,Marion County,Kansas,18.5,34,-3.7,22.2
KS-117,Marshall County,Kansas,14.1,29,-4.4,18.5
KS-119,Meade County,Kansas,17.4,15,-5.2,22.6
KS-121,Miami County,Kansas,20.9,39,-2.5,23.4
KS-123,Mitchell County,Kansas,15.7,34,-3.5,19.2
KS-125,Montgomery County,Kansas,22.5,27,-4,26.5
KS-127,Morris County,Kansas,17.6,34,-3.6,21.2
KS-129,Morton County,Kansas,16.3,15,-5.2,21.5
KS-131,Nemaha County,Kansas,14.2,30,-4.4,18.6
KS-133,Neosho County,Kansas,22.8,34,-3.1,25.9
KS-135,Ness County,Kansas,15.3,23,-4.7,20
KS-137,Norton County,Kansas,11.4,17,-6.4,17.8
KS-139,Osage County,Kansas,20.4,45,-1.8,22.2
KS-141,Osborne County,Kansas,14.7,30,-4,18.7
KS-143,Ottawa County,Kansas,17.3,34,-3.5,20.8
KS-145,Pawnee County,Kansas,15.8,15,-5.8,21.6
KS-147,Phillips County,Kansas,12.9,26,-5.1,18
KS-149,Pottawatomie County,Kansas,16.1,36,-3.7,19.8
KS-151,Pratt County,Kansas,18.2,16,-5.1,23.3
KS-153,Rawlins County,Kansas,12.3,20,-5.5,17.8
KS-155,Reno County,Kansas,18.2,23,-4.8,23
KS-157,Republic County,Kansas,15.3,41,-3,18.3
KS-159,Rice County,Kansas,17.3,22,-4.9,22.2
KS-161,Riley County,Kansas,16.5,35,-3.6,20.1
KS-163,Rooks County,Kansas,13.8,22,-5.2,19
KS-165,Rush County,Kansas,15.5,20,-5.1,20.6
KS-167,Russell County,Kansas,15.8,22,-4.3,20.1
KS-169,Saline County,Kansas,17.8,30,-3.9,21.7
KS-171,Scott County,Kansas,13.9,16,-4.9,18.8
KS-173,Sedgwick County,Kansas,21.2,39,-2.7,23.9
KS-175,Seward County,Kansas,16,14,-6,22
