# Title: June 2025 Contiguous U.S. County Maximum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
VA-117,Mecklenburg County,Virginia,88.3,123,3.4,84.9
VA-119,Middlesex County,Virginia,85.9,109,2.1,83.8
VA-121,Montgomery County,Virginia,83.3,120,3.2,80.1
VA-125,Nelson County,Virginia,84.6,121,3.5,81.1
VA-127,New Kent County,Virginia,87,109,1.9,85.1
VA-131,Northampton County,Virginia,85.3,125,3.9,81.4
VA-133,Northumberland County,Virginia,86.1,120,3.1,83
VA-135,Nottoway County,Virginia,86.6,110,2.6,84
VA-137,Orange County,Virginia,87.2,124,4,83.2
VA-139,Page County,Virginia,84,125,4.1,79.9
VA-141,Patrick County,Virginia,84.1,110,2.3,81.9
VA-143,Pittsylvania County,Virginia,87.4,122,3.3,84.1
VA-145,Powhatan County,Virginia,87.5,115,3,84.5
VA-147,Prince Edward County,Virginia,86.5,118,3.1,83.4
VA-149,Prince George County,Virginia,87.6,113,2.6,85
VA-153,Prince William County,Virginia,85.3,118,2.9,82.4
VA-155,Pulaski County,Virginia,83.3,119,3.3,80
VA-157,Rappahannock County,Virginia,84.6,125,3.7,80.9
VA-159,Richmond County,Virginia,86,106,2,84
VA-161,Roanoke County,Virginia,84.6,116,2.7,81.9
VA-163,Rockbridge County,Virginia,83.6,114,2.5,81.1
VA-165,Rockingham County,Virginia,83.3,121,3.6,79.7
VA-167,Russell County,Virginia,82,110,2.1,79.9
VA-169,Scott County,Virginia,83.9,102,1.9,82
VA-171,Shenandoah County,Virginia,85,122,3.6,81.4
VA-173,Smyth County,Virginia,80.8,113,2.3,78.5
VA-175,Southampton County,Virginia,89.1,121,3.4,85.7
VA-177,Spotsylvania County,Virginia,87.1,121,3.9,83.2
VA-179,Stafford County,Virginia,86.3,121,3.6,82.7
VA-181,Surry County,Virginia,88.1,120,3.4,84.7
VA-183,Sussex County,Virginia,89,119,3.5,85.5
VA-185,Tazewell County,Virginia,79.9,112,2.4,77.5
VA-187,Warren County,Virginia,84.2,121,3.2,81
VA-191,Washington County,Virginia,83.2,108,2.2,81
VA-193,Westmoreland County,Virginia,86.2,115,2.8,83.4
VA-195,Wise County,Virginia,81,108,2.2,78.8
VA-197,Wythe County,Virginia,81.6,117,2.5,79.1
VA-199,York County,Virginia,87.5,121,3.6,83.9
VA-510,Alexandria City,Virginia,85.4,112,2.6,82.8
VA-520,Bristol City,Virginia,84.8,105,2.2,82.6
VA-530,Buena Vista City,Virginia,85.4,114,2.5,82.9
VA-540,Charlottesville City,Virginia,87,124,4,83
VA-550,Chesapeake City,Virginia,87.8,125,3.9,83.9
VA-570,Colonial Heights City,Virginia,87.3,106,2,85.3
VA-580,Covington City,Virginia,84.8,106,1.9,82.9
VA-590,Danville City,Virginia,88.6,122,3.3,85.3
VA-595,Emporia City,Virginia,89.5,119,3.3,86.2
VA-600,Fairfax City,Virginia,84,114,2.7,81.3
VA-610,Falls Church City,Virginia,84,113,2.6,81.4
VA-620,Franklin City,Virginia,89.2,120,3.5,85.7
VA-630,Fredericksburg City,Virginia,86.9,122,4,82.9
VA-640,Galax City,Virginia,81,114,2.7,78.3
VA-650,Hampton City,Virginia,87.7,123,4.1,83.6
VA-660,Harrisonburg City,Virginia,84.5,119,3.6,80.9
VA-670,Hopewell City,Virginia,86.9,106,1.9,85
VA-680,Lynchburg City,Virginia,86.2,120,3.4,82.8
VA-683,Manassas City,Virginia,85.4,117,2.9,82.5
VA-685,Manassas Park City,Virginia,85.2,118,2.9,82.3
VA-690,Martinsville City,Virginia,87.1,111,2.5,84.6
VA-700,Newport News City,Virginia,87.8,123,3.9,83.9
VA-710,Norfolk City,Virginia,87.1,125,4.2,83
VA-720,Norton City,Virginia,80.8,111,2.2,78.6
VA-730,Petersburg City,Virginia,87.6,109,2.4,85.2
VA-735,Poquoson City,Virginia,87.4,123,3.9,83.5
VA-740,Portsmouth City,Virginia,87.4,126,4,83.4
VA-750,Radford City,Virginia,84.2,120,3.5,80.7
VA-760,Richmond City,Virginia,87.3,109,2.3,85
VA-770,Roanoke City,Virginia,86.5,111,2.5,84
VA-775,Salem City,Virginia,86.7,114,2.6,84.1
VA-790,Staunton City,Virginia,84.5,121,3.6,80.9
VA-800,Suffolk City,Virginia,88.6,122,3.6,85
VA-810,Virginia Beach City,Virginia,86.1,124,4.2,81.9
VA-820,Waynesboro City,Virginia,84.1,121,3.8,80.3
VA-830,Williamsburg City,Virginia,88,122,3.7,84.3
VA-840,Winchester City,Virginia,84.6,119,3.1,81.5
WA-001,Adams County,Washington,82.4,118,4.4,78
WA-003,Asotin County,Washington,79.2,123,6.4,72.8
WA-005,Benton County,Washington,84.6,120,4,80.6
WA-007,Chelan County,Washington,70.8,120,5,65.8
WA-009,Clallam County,Washington,64.1,102,2,62.1
WA-011,Clark County,Washington,74.7,115,3.4,71.3
WA-013,Columbia County,Washington,77.4,123,5.6,71.8
WA-015,Cowlitz County,Washington,72,116,4,68
WA-017,Douglas County,Washington,80.9,123,5.3,75.6
WA-019,Ferry County,Washington,74.9,122,5.7,69.2
WA-021,Franklin County,Washington,83.8,118,3.7,80.1
WA-023,Garfield County,Washington,78.4,123,6.4,72
WA-025,Grant County,Washington,83.5,114,3.9,79.6
WA-027,Grays Harbor County,Washington,70.6,120,3.7,66.9
WA-029,Island County,Washington,69.7,114,2.6,67.1
WA-031,Jefferson County,Washington,64,109,2.8,61.2
WA-033,King County,Washington,68.6,111,3.3,65.3
WA-035,Kitsap County,Washington,72.4,109,3,69.4
WA-037,Kittitas County,Washington,73.6,115,4.4,69.2
WA-039,Klickitat County,Washington,77.9,118,4.6,73.3
WA-041,Lewis County,Washington,70.9,118,4.3,66.6
WA-043,Lincoln County,Washington,80.2,117,4.4,75.8
WA-045,Mason County,Washington,70.9,110,3.4,67.5
WA-047,Okanogan County,Washington,72.2,114,4.4,67.8
WA-049,Pacific County,Washington,69.9,123,4.1,65.8
WA-051,Pend Oreille County,Washington,73.2,123,6.2,67
WA-053,Pierce County,Washington,68.3,109,3.5,64.8
WA-055,San Juan County,Washington,68.7,97,1.6,67.1
WA-057,Skagit County,Washington,66.8,110,3.2,63.6
WA-059,Skamania County,Washington,68.6,119,4.8,63.8
WA-061,Snohomish County,Washington,67.1,114,3.5,63.6
WA-063,Spokane County,Washington,78.3,123,5.6,72.7
WA-065,Stevens County,Washington,77.7,124,6,71.7
WA-067,Thurston County,Washington,73.9,111,3.6,70.4
WA-069,Wahkiakum County,Washington,69.5,120,3.6,65.9
WA-071,Walla Walla County,Washington,83.6,121,4.5,79.1
WA-073,Whatcom County,Washington,65.4,106,2.9,62.5
WA-075,Whitman County,Washington,80.7,122,6,74.7
WA-077,Yakima County,Washington,76.2,121,4.7,71.5
WV-001,Barbour County,West Virginia,83,126,4,79
WV-003,Berkeley County,West Virginia,85,116,3.2,81.8
WV-005,Boone County,West Virginia,84.8,117,3.1,81.7
WV-007,Braxton County,West Virginia,85.2,118,3.1,82.1
WV-009,Brooke County,West Virginia,83.3,115,2.9,80.4
WV-011,Cabell County,West Virginia,86.6,119,3.5,83.1
WV-013,Calhoun County,West Virginia,85.7,115,3.2,82.5
WV-015,Clay County,West Virginia,84.7,116,2.9,81.8
WV-017,Doddridge County,West Virginia,85.2,118,3.1,82.1
WV-019,Fayette County,West Virginia,81.8,119,3.1,78.7
WV-021,Gilmer County,West Virginia,85.9,118,3.2,82.7
WV-023,Grant County,West Virginia,82.7,119,3.1,79.6
WV-025,Greenbrier County,West Virginia,80.1,120,3.3,76.8
WV-027,Hampshire County,West Virginia,84.2,112,2.7,81.5
WV-029,Hancock County,West Virginia,81.8,99,1.6,80.2
WV-031,Hardy County,West Virginia,83.3,116,2.9,80.4
WV-033,Harrison County,West Virginia,84.7,122,3.6,81.1
WV-035,Jackson County,West Virginia,86.1,120,3.5,82.6
WV-037,Jefferson County,West Virginia,85,119,3.1,81.9
WV-039,Kanawha County,West Virginia,85.7,118,3.2,82.5
WV-041,Lewis County,West Virginia,85.2,121,3.8,81.4
WV-043,Lincoln County,West Virginia,87,122,3.7,83.3
WV-045,Logan County,West Virginia,85.3,117,2.9,82.4
WV-047,McDowell County,West Virginia,83.5,116,2.6,80.9
WV-049,Marion County,West Virginia,82.9,105,2.2,80.7
WV-051,Marshall County,West Virginia,83,108,2.2,80.8
WV-053,Mason County,West Virginia,85.1,104,2.2,82.9
WV-055,Mercer County,West Virginia,80.8,115,2.2,78.6
WV-057,Mineral County,West Virginia,85,111,2.6,82.4
WV-059,Mingo County,West Virginia,86.7,122,3.6,83.1
WV-061,Monongalia County,West Virginia,81.7,101,1.8,79.9
WV-063,Monroe County,West Virginia,82.9,122,3.3,79.6
WV-065,Morgan County,West Virginia,85,120,3.3,81.7
WV-067,Nicholas County,West Virginia,81.2,118,3,78.2
WV-069,Ohio County,West Virginia,83,114,2.8,80.2
WV-071,Pendleton County,West Virginia,81.1,123,3.6,77.5
WV-073,Pleasants County,West Virginia,85,112,2.9,82.1
WV-075,Pocahontas County,West Virginia,76.5,115,2.7,73.8
WV-077,Preston County,West Virginia,80.1,115,2.7,77.4
WV-079,Putnam County,West Virginia,86.6,120,3.6,83
WV-081,Raleigh County,West Virginia,81.2,120,3,78.2
WV-083,Randolph County,West Virginia,78.5,125,4,74.5
WV-085,Ritchie County,West Virginia,85.4,113,3.1,82.3
WV-087,Roane County,West Virginia,85.9,121,3.5,82.4
WV-089,Summers County,West Virginia,83.3,124,3.5,79.8
WV-091,Taylor County,West Virginia,82.8,114,2.6,80.2
WV-093,Tucker County,West Virginia,79.1,125,3.8,75.3
WV-095,Tyler County,West Virginia,84.6,106,2.2,82.4
WV-097,Upshur County,West Virginia,82.5,124,3.9,78.6
WV-099,Wayne County,West Virginia,87.1,124,4.1,83
WV-101,Webster County,West Virginia,79.3,110,2.3,77
WV-103,Wetzel County,West Virginia,83.7,109,2.2,81.5
WV-105,Wirt County,West Virginia,85.8,119,3.5,82.3
WV-107,Wood County,West Virginia,85.6,116,3.4,82.2
WV-109,Wyoming County,West Virginia,83,116,2.5,80.5
WI-001,Adams County,Wisconsin,78.9,90,1.3,77.6
WI-003,Ashland County,Wisconsin,72.6,57,-0.6,73.2
WI-005,Barron County,Wisconsin,75.5,61,-0.2,75.7
WI-007,Bayfield County,Wisconsin,72.5,46,-0.7,73.2
WI-009,Brown County,Wisconsin,75.8,86,1.5,74.3
WI-011,Buffalo County,Wisconsin,78.6,76,0.7,77.9
WI-013,Burnett County,Wisconsin,74.8,39,-1.2,76
WI-015,Calumet County,Wisconsin,77.8,97,2.1,75.7
WI-017,Chippewa County,Wisconsin,75.9,54,-0.7,76.6
WI-019,Clark County,Wisconsin,75.3,48,-1,76.3
WI-021,Columbia County,Wisconsin,80.2,96,2.4,77.8
WI-023,Crawford County,Wisconsin,80.4,99,1.9,78.5
WI-025,Dane County,Wisconsin,81.3,109,3.3,78
WI-027,Dodge County,Wisconsin,79.5,97,2.1,77.4
WI-029,Door County,Wisconsin,72.3,73,0.4,71.9
WI-031,Douglas County,Wisconsin,72.6,50,-0.7,73.3
WI-033,Dunn County,Wisconsin,77.4,67,-0,77.4
WI-035,Eau Claire County,Wisconsin,77.2,63,-0.2,77.4
WI-037,Florence County,Wisconsin,74.8,82,1,73.8
WI-039,Fond du Lac County,Wisconsin,78.7,96,2.1,76.6
WI-041,Forest County,Wisconsin,73,55,-0.5,73.5
WI-043,Grant County,Wisconsin,81.8,112,3.2,78.6
WI-045,Green County,Wisconsin,82.8,117,4.2,78.6
WI-047,Green Lake County,Wisconsin,79.2,88,1.5,77.7
WI-049,Iowa County,Wisconsin,81.4,113,3.4,78
WI-051,Iron County,Wisconsin,72.2,59,-0.4,72.6
WI-053,Jackson County,Wisconsin,77.7,74,0.5,77.2
WI-055,Jefferson County,Wisconsin,81,104,2.7,78.3
WI-057,Juneau County,Wisconsin,79.3,90,1.6,77.7
WI-059,Kenosha County,Wisconsin,80.8,105,2.9,77.9
WI-061,Kewaunee County,Wisconsin,73.6,71,0.5,73.1
WI-063,La Crosse County,Wisconsin,79.4,93,1.6,77.8
WI-065,Lafayette County,Wisconsin,81.9,113,3.6,78.3
WI-067,Langlade County,Wisconsin,73.8,69,0.1,73.7
WI-069,Lincoln County,Wisconsin,74.2,66,0.1,74.1
WI-071,Manitowoc County,Wisconsin,75.4,87,1.6,73.8
WI-073,Marathon County,Wisconsin,75.5,70,0.4,75.1
WI-075,Marinette County,Wisconsin,76.4,81,0.7,75.7
WI-077,Marquette County,Wisconsin,79.5,86,1.4,78.1
WI-078,Menominee County,Wisconsin,75.4,66,-0.1,75.5
WI-079,Milwaukee County,Wisconsin,78.9,92,2.2,76.7
WI-081,Monroe County,Wisconsin,79,97,1.9,77.1
WI-083,Oconto County,Wisconsin,75.4,63,-0.2,75.6
WI-085,Oneida County,Wisconsin,71.7,30,-1.8,73.5
WI-087,Outagamie County,Wisconsin,77.5,84,1.4,76.1
WI-089,Ozaukee County,Wisconsin,77.8,101,2.3,75.5
WI-091,Pepin County,Wisconsin,78.6,72,0.4,78.2
WI-093,Pierce County,Wisconsin,78.1,77,0.6,77.5
WI-095,Polk County,Wisconsin,75.1,41,-1.2,76.3
WI-097,Portage County,Wisconsin,77.5,78,1,76.5
WI-099,Price County,Wisconsin,72.6,50,-0.8,73.4
WI-101,Racine County,Wisconsin,80.4,101,2.5,78
WI-103,Richland County,Wisconsin,80.8,104,2.7,78.1
WI-105,Rock County,Wisconsin,82.9,116,3.9,79
WI-107,Rusk County,Wisconsin,74.5,50,-0.6,75.1
WI-109,St. Croix County,Wisconsin,76.9,69,-0.2,77.1
WI-111,Sauk County,Wisconsin,80.4,100,2.5,77.9
WI-113,Sawyer County,Wisconsin,74.2,62,0,74.2
WI-115,Shawano County,Wisconsin,76.3,69,0.4,75.9
WI-117,Sheboygan County,Wisconsin,77,95,2,75
WI-119,Taylor County,Wisconsin,73.5,48,-1.1,74.6
WI-121,Trempealeau County,Wisconsin,78.6,81,1,77.6
WI-123,Vernon County,Wisconsin,79.5,99,2,77.5
WI-125,Vilas County,Wisconsin,71.3,35,-1.7,73
WI-127,Walworth County,Wisconsin,81.5,107,3,78.5
WI-129,Washburn County,Wisconsin,74.7,54,-0.5,75.2
WI-131,Washington County,Wisconsin,79,101,2.4,76.6
WI-133,Waukesha County,Wisconsin,80.2,103,2.5,77.7
WI-135,Waupaca County,Wisconsin,77.8,78,1,76.8
WI-137,Waushara County,Wisconsin,78.3,86,1.3,77
WI-139,Winnebago County,Wisconsin,78.6,96,1.7,76.9
WI-141,Wood County,Wisconsin,77.3,72,0.4,76.9
WY-001,Albany County,Wyoming,75.1,115,5.2,69.9
WY-003,Big Horn County,Wyoming,76.1,101,3.7,72.4
WY-005,Campbell County,Wyoming,79.1,103,4.1,75
WY-007,Carbon County,Wyoming,77.2,118,5.5,71.7
WY-009,Converse County,Wyoming,79.2,101,4,75.2
WY-011,Crook County,Wyoming,77.5,97,3,74.5
WY-013,Fremont County,Wyoming,75.2,105,4.7,70.5
WY-015,Goshen County,Wyoming,81.6,93,3.4,78.2
WY-017,Hot Springs County,Wyoming,76.8,102,3.8,73
WY-019,Johnson County,Wyoming,75.7,98,3.7,72
WY-021,Laramie County,Wyoming,79,102,3.9,75.1
WY-023,Lincoln County,Wyoming,75,127,7.6,67.4
WY-025,Natrona County,Wyoming,79.4,112,5.4,74
WY-027,Niobrara County,Wyoming,81.8,103,3.9,77.9
WY-029,Park County,Wyoming,69.4,105,3.9,65.5
WY-031,Platte County,Wyoming,81.3,99,4.2,77.1
WY-033,Sheridan County,Wyoming,73.6,90,2.5,71.1
WY-035,Sublette County,Wyoming,72.1,120,6.2,65.9
WY-037,Sweetwater County,Wyoming,80.5,122,6.8,73.7
WY-039,Teton County,Wyoming,67.6,115,5.2,62.4
WY-041,Uinta County,Wyoming,77,129,7.7,69.3
WY-043,Washakie County,Wyoming,79.7,103,4.4,75.3
WY-045,Weston County,Wyoming,80.1,103,3.6,76.5
