# Title: February 2024 - January 2025 Contiguous U.S. County Cooling Degree Days
# Units: Fahrenheit Degree-Days
# Note: Period of Record: 130 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
ID-065,Madison County,Idaho,283,124,127,156
ID-067,Minidoka County,Idaho,586,122,217,369
ID-069,Nez Perce County,Idaho,623,128,281,342
ID-071,Oneida County,Idaho,578,124,233,345
ID-073,Owyhee County,Idaho,610,125,232,378
ID-075,Payette County,Idaho,991,124,291,700
ID-077,Power County,Idaho,460,114,132,328
ID-079,Shoshone County,Idaho,204,121,111,93
ID-081,Teton County,Idaho,104,110,48,56
ID-083,Twin Falls County,Idaho,600,123,213,387
ID-085,Valley County,Idaho,83,123,55,28
ID-087,Washington County,Idaho,732,125,275,457
IL-001,Adams County,Illinois,1316,95,130,1186
IL-003,Alexander County,Illinois,1722,113,266,1456
IL-005,Bond County,Illinois,1419,103,189,1230
IL-007,Boone County,Illinois,873,116,192,681
IL-009,Brown County,Illinois,1243,94,115,1128
IL-011,Bureau County,Illinois,986,108,150,836
IL-013,Calhoun County,Illinois,1394,95,142,1252
IL-015,Carroll County,Illinois,872,107,177,695
IL-017,Cass County,Illinois,1232,94,102,1130
IL-019,Champaign County,Illinois,1128,106,189,939
IL-021,Christian County,Illinois,1247,101,152,1095
IL-023,Clark County,Illinois,1276,104,190,1086
IL-025,Clay County,Illinois,1386,104,187,1199
IL-027,Clinton County,Illinois,1494,105,192,1302
IL-029,Coles County,Illinois,1189,95,129,1060
IL-031,Cook County,Illinois,1036,121,282,754
IL-033,Crawford County,Illinois,1336,98,164,1172
IL-035,Cumberland County,Illinois,1251,96,137,1114
IL-037,DeKalb County,Illinois,876,109,166,710
IL-039,De Witt County,Illinois,1109,103,157,952
IL-041,Douglas County,Illinois,1172,103,164,1008
IL-043,DuPage County,Illinois,1008,119,272,736
IL-045,Edgar County,Illinois,1139,94,129,1010
IL-047,Edwards County,Illinois,1496,108,210,1286
IL-049,Effingham County,Illinois,1281,98,144,1137
IL-051,Fayette County,Illinois,1347,101,170,1177
IL-053,Ford County,Illinois,1055,108,174,881
IL-055,Franklin County,Illinois,1544,112,240,1304
IL-057,Fulton County,Illinois,1235,107,185,1050
IL-059,Gallatin County,Illinois,1594,105,180,1414
IL-061,Greene County,Illinois,1335,90,114,1221
IL-063,Grundy County,Illinois,1069,116,243,826
IL-065,Hamilton County,Illinois,1532,109,220,1312
IL-067,Hancock County,Illinois,1199,88,82,1117
IL-069,Hardin County,Illinois,1539,88,132,1407
IL-071,Henderson County,Illinois,1115,91,99,1016
IL-073,Henry County,Illinois,1001,104,136,865
IL-075,Iroquois County,Illinois,1005,102,136,869
IL-077,Jackson County,Illinois,1545,113,241,1304
IL-079,Jasper County,Illinois,1317,96,151,1166
IL-081,Jefferson County,Illinois,1487,107,195,1292
IL-083,Jersey County,Illinois,1457,103,187,1270
IL-085,Jo Daviess County,Illinois,784,101,124,660
IL-087,Johnson County,Illinois,1519,98,168,1351
IL-089,Kane County,Illinois,903,113,201,702
IL-091,Kankakee County,Illinois,978,104,147,831
IL-093,Kendall County,Illinois,991,108,206,785
IL-095,Knox County,Illinois,1062,105,144,918
IL-097,Lake County,Illinois,883,116,230,653
IL-099,LaSalle County,Illinois,971,105,144,827
IL-101,Lawrence County,Illinois,1376,93,131,1245
IL-103,Lee County,Illinois,933,111,174,759
IL-105,Livingston County,Illinois,1075,114,216,859
IL-107,Logan County,Illinois,1147,91,103,1044
IL-109,McDonough County,Illinois,1138,94,103,1035
IL-111,McHenry County,Illinois,817,112,168,649
IL-113,McLean County,Illinois,1075,108,195,880
IL-115,Macon County,Illinois,1156,94,125,1031
IL-117,Macoupin County,Illinois,1334,104,169,1165
IL-119,Madison County,Illinois,1513,102,187,1326
IL-121,Marion County,Illinois,1431,106,204,1227
IL-123,Marshall County,Illinois,1082,111,191,891
IL-125,Mason County,Illinois,1254,98,143,1111
IL-127,Massac County,Illinois,1703,106,235,1468
IL-129,Menard County,Illinois,1190,89,84,1106
IL-131,Mercer County,Illinois,1069,100,132,937
IL-133,Monroe County,Illinois,1571,103,198,1373
IL-135,Montgomery County,Illinois,1304,102,175,1129
IL-137,Morgan County,Illinois,1226,92,112,1114
IL-139,Moultrie County,Illinois,1158,91,107,1051
IL-141,Ogle County,Illinois,885,112,170,715
IL-143,Peoria County,Illinois,1226,119,270,956
IL-145,Perry County,Illinois,1561,115,264,1297
IL-147,Piatt County,Illinois,1152,105,185,967
IL-149,Pike County,Illinois,1277,89,94,1183
IL-151,Pope County,Illinois,1529,90,138,1391
IL-153,Pulaski County,Illinois,1731,114,270,1461
IL-155,Putnam County,Illinois,1040,100,137,903
IL-157,Randolph County,Illinois,1486,98,160,1326
IL-159,Richland County,Illinois,1366,96,140,1226
IL-161,Rock Island County,Illinois,1063,108,165,898
IL-163,St. Clair County,Illinois,1530,96,163,1367
IL-165,Saline County,Illinois,1505,100,146,1359
IL-167,Sangamon County,Illinois,1236,95,127,1109
IL-169,Schuyler County,Illinois,1231,96,120,1111
IL-171,Scott County,Illinois,1257,89,81,1176
IL-173,Shelby County,Illinois,1199,92,95,1104
IL-175,Stark County,Illinois,1028,107,155,873
IL-177,Stephenson County,Illinois,786,103,139,647
IL-179,Tazewell County,Illinois,1195,111,218,977
IL-181,Union County,Illinois,1537,105,205,1332
IL-183,Vermilion County,Illinois,1059,93,116,943
IL-185,Wabash County,Illinois,1480,104,190,1290
IL-187,Warren County,Illinois,1062,99,121,941
IL-189,Washington County,Illinois,1487,106,191,1296
IL-191,Wayne County,Illinois,1461,103,197,1264
IL-193,White County,Illinois,1638,116,277,1361
IL-195,Whiteside County,Illinois,989,111,195,794
IL-197,Will County,Illinois,989,107,179,810
IL-199,Williamson County,Illinois,1489,102,193,1296
IL-201,Winnebago County,Illinois,901,117,194,707
IL-203,Woodford County,Illinois,1090,113,217,873
IN-001,Adams County,Indiana,984,114,226,758
IN-003,Allen County,Indiana,928,109,180,748
IN-005,Bartholomew County,Indiana,1211,99,156,1055
IN-007,Benton County,Indiana,929,90,98,831
IN-009,Blackford County,Indiana,1029,113,199,830
IN-011,Boone County,Indiana,942,96,131,811
IN-013,Brown County,Indiana,1119,96,147,972
IN-015,Carroll County,Indiana,959,90,113,846
IN-017,Cass County,Indiana,910,87,103,807
IN-019,Clark County,Indiana,1359,110,207,1152
IN-021,Clay County,Indiana,1282,119,274,1008
IN-023,Clinton County,Indiana,941,91,116,825
IN-025,Crawford County,Indiana,1187,81,46,1141
IN-027,Daviess County,Indiana,1385,112,242,1143
IN-029,Dearborn County,Indiana,1267,121,294,973
IN-031,Decatur County,Indiana,1106,94,134,972
IN-033,DeKalb County,Indiana,777,100,103,674
IN-035,Delaware County,Indiana,994,106,166,828
IN-037,Dubois County,Indiana,1287,93,120,1167
IN-039,Elkhart County,Indiana,823,109,181,642
IN-041,Fayette County,Indiana,973,95,127,846
IN-043,Floyd County,Indiana,1402,118,249,1153
IN-045,Fountain County,Indiana,974,85,59,915
IN-047,Franklin County,Indiana,1097,112,185,912
IN-049,Fulton County,Indiana,874,101,145,729
IN-051,Gibson County,Indiana,1549,114,260,1289
IN-053,Grant County,Indiana,1050,114,206,844
IN-055,Greene County,Indiana,1263,115,240,1023
IN-057,Hamilton County,Indiana,991,94,129,862
IN-059,Hancock County,Indiana,1058,106,157,901
IN-061,Harrison County,Indiana,1371,112,215,1156
IN-063,Hendricks County,Indiana,1028,103,149,879
IN-065,Henry County,Indiana,929,99,136,793
IN-067,Howard County,Indiana,937,87,98,839
IN-069,Huntington County,Indiana,977,108,178,799
IN-071,Jackson County,Indiana,1281,111,216,1065
IN-073,Jasper County,Indiana,889,91,97,792
IN-075,Jay County,Indiana,974,111,197,777
IN-077,Jefferson County,Indiana,1307,114,240,1067
IN-079,Jennings County,Indiana,1230,102,171,1059
IN-081,Johnson County,Indiana,1137,108,178,959
IN-083,Knox County,Indiana,1421,110,201,1220
IN-085,Kosciusko County,Indiana,864,107,165,699
IN-087,LaGrange County,Indiana,781,104,143,638
IN-089,Lake County,Indiana,929,104,170,759
IN-091,LaPorte County,Indiana,868,104,168,700
IN-093,Lawrence County,Indiana,1147,94,132,1015
IN-095,Madison County,Indiana,980,92,119,861
IN-097,Marion County,Indiana,1124,109,180,944
IN-099,Marshall County,Indiana,855,109,187,668
IN-101,Martin County,Indiana,1288,112,218,1070
IN-103,Miami County,Indiana,965,100,142,823
IN-105,Monroe County,Indiana,1096,96,142,954
IN-107,Montgomery County,Indiana,947,91,99,848
IN-109,Morgan County,Indiana,1127,103,166,961
IN-111,Newton County,Indiana,928,94,108,820
IN-113,Noble County,Indiana,772,101,112,660
IN-115,Ohio County,Indiana,1385,124,363,1022
IN-117,Orange County,Indiana,1169,88,109,1060
IN-119,Owen County,Indiana,1202,115,228,974
IN-121,Parke County,Indiana,1088,92,122,966
IN-123,Perry County,Indiana,1227,62,-17,1244
IN-125,Pike County,Indiana,1440,111,225,1215
IN-127,Porter County,Indiana,878,105,165,713
IN-129,Posey County,Indiana,1659,111,247,1412
IN-131,Pulaski County,Indiana,872,98,128,744
IN-133,Putnam County,Indiana,1042,99,132,910
IN-135,Randolph County,Indiana,904,108,162,742
IN-137,Ripley County,Indiana,1130,110,187,943
IN-139,Rush County,Indiana,1036,102,151,885
IN-141,St. Joseph County,Indiana,861,110,205,656
IN-143,Scott County,Indiana,1337,117,242,1095
IN-145,Shelby County,Indiana,1166,106,180,986
IN-147,Spencer County,Indiana,1379,88,74,1305
IN-149,Starke County,Indiana,876,103,163,713
IN-151,Steuben County,Indiana,753,104,147,606
IN-153,Sullivan County,Indiana,1381,115,278,1103
IN-155,Switzerland County,Indiana,1408,126,366,1042
IN-157,Tippecanoe County,Indiana,971,88,100,871
IN-159,Tipton County,Indiana,945,93,115,830
IN-161,Union County,Indiana,966,97,129,837
IN-163,Vanderburgh County,Indiana,1647,115,270,1377
IN-165,Vermillion County,Indiana,1090,87,88,1002
IN-167,Vigo County,Indiana,1322,115,263,1059
IN-169,Wabash County,Indiana,1000,111,184,816
IN-171,Warren County,Indiana,973,87,83,890
IN-173,Warrick County,Indiana,1510,109,213,1297
IN-175,Washington County,Indiana,1218,109,194,1024
IN-177,Wayne County,Indiana,860,86,90,770
IN-179,Wells County,Indiana,992,112,204,788
IN-181,White County,Indiana,911,86,100,811
IN-183,Whitley County,Indiana,861,102,140,721
IA-001,Adair County,Iowa,927,86,42,885
IA-003,Adams County,Iowa,1004,92,75,929
IA-005,Allamakee County,Iowa,674,79,50,624
IA-007,Appanoose County,Iowa,1081,88,61,1020
IA-009,Audubon County,Iowa,827,71,7,820
IA-011,Benton County,Iowa,828,87,63,765
IA-013,Black Hawk County,Iowa,871,104,141,730
IA-015,Boone County,Iowa,946,91,105,841
IA-017,Bremer County,Iowa,769,96,106,663
IA-019,Buchanan County,Iowa,740,92,70,670
IA-021,Buena Vista County,Iowa,863,104,125,738
IA-023,Butler County,Iowa,808,97,104,704
IA-025,Calhoun County,Iowa,872,88,72,800
IA-027,Carroll County,Iowa,900,94,104,796
IA-029,Cass County,Iowa,947,80,35,912
IA-031,Cedar County,Iowa,854,71,25,829
IA-033,Cerro Gordo County,Iowa,710,87,63,647
IA-035,Cherokee County,Iowa,837,88,90,747
IA-037,Chickasaw County,Iowa,647,81,46,601
IA-039,Clarke County,Iowa,1129,104,161,968
IA-041,Clay County,Iowa,848,113,159,689
IA-043,Clayton County,Iowa,693,74,26,667
IA-045,Clinton County,Iowa,965,109,157,808
IA-047,Crawford County,Iowa,922,98,121,801
IA-049,Dallas County,Iowa,1034,95,93,941
IA-051,Davis County,Iowa,1067,80,38,1029
IA-053,Decatur County,Iowa,1141,105,157,984
IA-055,Delaware County,Iowa,719,88,74,645
IA-057,Des Moines County,Iowa,1074,82,60,1014
IA-059,Dickinson County,Iowa,756,96,114,642
IA-061,Dubuque County,Iowa,773,90,89,684
IA-063,Emmet County,Iowa,796,109,147,649
IA-065,Fayette County,Iowa,641,79,31,610
IA-067,Floyd County,Iowa,704,78,45,659
IA-069,Franklin County,Iowa,766,97,97,669
IA-071,Fremont County,Iowa,1195,88,66,1129
IA-073,Greene County,Iowa,891,85,56,835
IA-075,Grundy County,Iowa,837,98,98,739
IA-077,Guthrie County,Iowa,899,74,25,874
IA-079,Hamilton County,Iowa,788,80,30,758
IA-081,Hancock County,Iowa,732,88,61,671
IA-083,Hardin County,Iowa,831,97,104,727
IA-085,Harrison County,Iowa,1036,88,97,939
IA-087,Henry County,Iowa,1007,69,8,999
IA-089,Howard County,Iowa,577,83,53,524
IA-091,Humboldt County,Iowa,803,79,37,766
IA-093,Ida County,Iowa,859,86,75,784
IA-095,Iowa County,Iowa,963,102,130,833
IA-097,Jackson County,Iowa,871,103,129,742
IA-099,Jasper County,Iowa,1040,102,144,896
IA-101,Jefferson County,Iowa,979,67,-6,985
IA-103,Johnson County,Iowa,921,85,69,852
IA-105,Jones County,Iowa,824,93,96,728
IA-107,Keokuk County,Iowa,1002,93,99,903
IA-109,Kossuth County,Iowa,830,111,144,686
IA-111,Lee County,Iowa,1121,72,16,1105
IA-113,Linn County,Iowa,852,97,105,747
IA-115,Louisa County,Iowa,1072,97,120,952
IA-117,Lucas County,Iowa,1070,91,85,985
IA-119,Lyon County,Iowa,773,79,57,716
IA-121,Madison County,Iowa,1088,100,118,970
IA-123,Mahaska County,Iowa,1053,95,111,942
IA-125,Marion County,Iowa,1110,94,107,1003
IA-127,Marshall County,Iowa,894,94,89,805
IA-129,Mills County,Iowa,1149,88,76,1073
IA-131,Mitchell County,Iowa,613,69,23,590
IA-133,Monona County,Iowa,944,81,60,884
IA-135,Monroe County,Iowa,1069,86,51,1018
IA-137,Montgomery County,Iowa,1066,90,67,999
IA-139,Muscatine County,Iowa,957,79,50,907
IA-141,O&#039;Brien County,Iowa,817,95,103,714
IA-143,Osceola County,Iowa,757,96,102,655
IA-145,Page County,Iowa,1137,93,91,1046
IA-147,Palo Alto County,Iowa,859,111,166,693
IA-149,Plymouth County,Iowa,877,85,86,791
IA-151,Pocahontas County,Iowa,843,89,81,762
IA-153,Polk County,Iowa,1088,98,114,974
IA-155,Pottawattamie County,Iowa,1065,87,85,980
IA-157,Poweshiek County,Iowa,967,103,143,824
IA-159,Ringgold County,Iowa,1119,106,173,946
IA-161,Sac County,Iowa,903,103,126,777
IA-163,Scott County,Iowa,1050,112,193,857
IA-165,Shelby County,Iowa,912,85,60,852
IA-167,Sioux County,Iowa,816,80,54,762
IA-169,Story County,Iowa,956,100,128,828
IA-171,Tama County,Iowa,857,91,82,775
IA-173,Taylor County,Iowa,1096,101,143,953
IA-175,Union County,Iowa,1028,98,109,919
IA-177,Van Buren County,Iowa,1029,60,-28,1057
IA-179,Wapello County,Iowa,1034,80,31,1003
IA-181,Warren County,Iowa,1148,97,107,1041
IA-183,Washington County,Iowa,978,87,85,893
IA-185,Wayne County,Iowa,1070,91,85,985
IA-187,Webster County,Iowa,789,65,1,788
IA-189,Winnebago County,Iowa,682,82,46,636
IA-191,Winneshiek County,Iowa,695,109,144,551
IA-193,Woodbury County,Iowa,883,79,47,836
IA-195,Worth County,Iowa,643,75,27,616
IA-197,Wright County,Iowa,727,74,17,710
KS-001,Allen County,Kansas,1627,92,113,1514
KS-003,Anderson County,Kansas,1575,94,133,1442
KS-005,Atchison County,Kansas,1423,100,177,1246
KS-007,Barber County,Kansas,2052,122,394,1658
KS-009,Barton County,Kansas,1629,104,177,1452
KS-011,Bourbon County,Kansas,1667,94,143,1524
KS-013,Brown County,Kansas,1358,100,168,1190
KS-015,Butler County,Kansas,1802,114,286,1516
KS-017,Chase County,Kansas,1554,93,139,1415
KS-019,Chautauqua County,Kansas,1982,118,314,1668
KS-021,Cherokee County,Kansas,1894,114,271,1623
KS-023,Cheyenne County,Kansas,1247,120,311,936
KS-025,Clark County,Kansas,1833,107,198,1635
KS-027,Clay County,Kansas,1584,98,189,1395
KS-029,Cloud County,Kansas,1638,111,267,1371
KS-031,Coffey County,Kansas,1731,115,307,1424
KS-033,Comanche County,Kansas,1759,97,116,1643
KS-035,Cowley County,Kansas,1923,115,290,1633
KS-037,Crawford County,Kansas,1796,110,240,1556
KS-039,Decatur County,Kansas,1259,103,170,1089
KS-041,Dickinson County,Kansas,1681,103,227,1454
KS-043,Doniphan County,Kansas,1445,104,178,1267
KS-045,Douglas County,Kansas,1632,109,246,1386
KS-047,Edwards County,Kansas,1588,98,141,1447
KS-049,Elk County,Kansas,1817,113,265,1552
KS-051,Ellis County,Kansas,1592,109,238,1354
KS-053,Ellsworth County,Kansas,1774,114,279,1495
KS-055,Finney County,Kansas,1573,118,318,1255
KS-057,Ford County,Kansas,1659,115,247,1412
KS-059,Franklin County,Kansas,1599,101,191,1408
KS-061,Geary County,Kansas,1568,95,168,1400
KS-063,Gove County,Kansas,1453,113,242,1211
KS-065,Graham County,Kansas,1445,104,190,1255
KS-067,Grant County,Kansas,1617,119,287,1330
KS-069,Gray County,Kansas,1625,117,294,1331
KS-071,Greeley County,Kansas,1213,106,188,1025
KS-073,Greenwood County,Kansas,1722,113,259,1463
KS-075,Hamilton County,Kansas,1489,117,277,1212
KS-077,Harper County,Kansas,2121,121,386,1735
KS-079,Harvey County,Kansas,1761,104,222,1539
KS-081,Haskell County,Kansas,1598,116,268,1330
KS-083,Hodgeman County,Kansas,1713,116,308,1405
KS-085,Jackson County,Kansas,1417,94,157,1260
KS-087,Jefferson County,Kansas,1526,105,221,1305
KS-089,Jewell County,Kansas,1481,112,227,1254
KS-091,Johnson County,Kansas,1603,112,246,1357
KS-093,Kearny County,Kansas,1550,119,326,1224
KS-095,Kingman County,Kansas,1850,112,232,1618
KS-097,Kiowa County,Kansas,1602,95,98,1504
KS-099,Labette County,Kansas,1862,107,196,1666
KS-101,Lane County,Kansas,1532,120,315,1217
KS-103,Leavenworth County,Kansas,1559,105,230,1329
KS-105,Lincoln County,Kansas,1769,119,326,1443
KS-107,Linn County,Kansas,1558,84,93,1465
KS-109,Logan County,Kansas,1394,119,269,1125
KS-111,Lyon County,Kansas,1633,113,252,1381
KS-113,McPherson County,Kansas,1730,103,237,1493
KS-115,Marion County,Kansas,1631,95,185,1446
KS-117,Marshall County,Kansas,1305,77,36,1269
KS-119,Meade County,Kansas,1786,116,263,1523
KS-121,Miami County,Kansas,1585,101,194,1391
KS-123,Mitchell County,Kansas,1642,114,266,1376
KS-125,Montgomery County,Kansas,1950,108,226,1724
KS-127,Morris County,Kansas,1497,91,154,1343
KS-129,Morton County,Kansas,1587,116,250,1337
KS-131,Nemaha County,Kansas,1267,84,75,1192
KS-133,Neosho County,Kansas,1786,106,197,1589
KS-135,Ness County,Kansas,1597,112,234,1363
KS-137,Norton County,Kansas,1274,93,126,1148
KS-139,Osage County,Kansas,1633,112,265,1368
KS-141,Osborne County,Kansas,1640,115,276,1364
KS-143,Ottawa County,Kansas,1737,113,302,1435
KS-145,Pawnee County,Kansas,1577,98,147,1430
KS-147,Phillips County,Kansas,1394,98,155,1239
KS-149,Pottawatomie County,Kansas,1437,88,103,1334
KS-151,Pratt County,Kansas,1726,111,209,1517
KS-153,Rawlins County,Kansas,1234,114,218,1016
KS-155,Reno County,Kansas,1752,103,186,1566
KS-157,Republic County,Kansas,1506,113,250,1256
KS-159,Rice County,Kansas,1693,103,181,1512
KS-161,Riley County,Kansas,1523,92,142,1381
KS-163,Rooks County,Kansas,1536,107,205,1331
KS-165,Rush County,Kansas,1569,102,176,1393
KS-167,Russell County,Kansas,1769,118,333,1436
KS-169,Saline County,Kansas,1810,113,303,1507
KS-171,Scott County,Kansas,1470,121,309,1161
KS-173,Sedgwick County,Kansas,1902,114,269,1633
KS-175,Seward County,Kansas,1722,117,281,1441
KS-177,Shawnee County,Kansas,1610,108,247,1363
KS-179,Sheridan County,Kansas,1317,103,175,1142
KS-181,Sherman County,Kansas,1249,124,347,902
KS-183,Smith County,Kansas,1435,104,180,1255
KS-185,Stafford County,Kansas,1603,96,128,1475
KS-187,Stanton County,Kansas,1557,116,262,1295
KS-189,Stevens County,Kansas,1679,118,302,1377
KS-191,Sumner County,Kansas,2097,120,365,1732
KS-193,Thomas County,Kansas,1273,118,247,1026
KS-195,Trego County,Kansas,1500,106,210,1290
KS-197,Wabaunsee County,Kansas,1525,96,184,1341
KS-199,Wallace County,Kansas,1280,122,289,991
KS-201,Washington County,Kansas,1371,86,99,1272
KS-203,Wichita County,Kansas,1346,115,235,1111
KS-205,Wilson County,Kansas,1858,106,234,1624
KS-207,Woodson County,Kansas,1741,110,236,1505
KS-209,Wyandotte County,Kansas,1596,109,234,1362
KY-001,Adair County,Kentucky,1462,118,289,1173
KY-003,Allen County,Kentucky,1616,109,228,1388
KY-005,Anderson County,Kentucky,1470,124,347,1123
KY-007,Ballard County,Kentucky,1826,119,326,1500
KY-009,Barren County,Kentucky,1597,112,246,1351
KY-011,Bath County,Kentucky,1236,104,178,1058
KY-013,Bell County,Kentucky,1072,110,161,911
KY-015,Boone County,Kentucky,1408,125,377,1031
KY-017,Bourbon County,Kentucky,1322,122,290,1032
KY-019,Boyd County,Kentucky,1410,129,438,972
KY-021,Boyle County,Kentucky,1393,123,309,1084
KY-023,Bracken County,Kentucky,1209,110,210,999
KY-025,Breathitt County,Kentucky,1346,112,203,1143
KY-027,Breckinridge County,Kentucky,1318,89,103,1215
KY-029,Bullitt County,Kentucky,1547,124,300,1247
KY-031,Butler County,Kentucky,1643,117,272,1371
KY-033,Caldwell County,Kentucky,1667,105,204,1463
KY-035,Calloway County,Kentucky,1785,115,266,1519
KY-037,Campbell County,Kentucky,1403,123,340,1063
KY-039,Carlisle County,Kentucky,1854,120,331,1523
KY-041,Carroll County,Kentucky,1467,123,355,1112
KY-043,Carter County,Kentucky,1216,125,290,926
KY-045,Casey County,Kentucky,1320,117,264,1056
KY-047,Christian County,Kentucky,1731,120,285,1446
KY-049,Clark County,Kentucky,1367,122,299,1068
KY-051,Clay County,Kentucky,1266,115,211,1055
KY-053,Clinton County,Kentucky,1415,117,278,1137
KY-055,Crittenden County,Kentucky,1610,94,161,1449
KY-057,Cumberland County,Kentucky,1544,116,275,1269
KY-059,Daviess County,Kentucky,1479,92,126,1353
KY-061,Edmonson County,Kentucky,1611,119,285,1326
KY-063,Elliott County,Kentucky,1167,112,198,969
KY-065,Estill County,Kentucky,1377,114,231,1146
KY-067,Fayette County,Kentucky,1423,124,375,1048
KY-069,Fleming County,Kentucky,1140,97,141,999
KY-071,Floyd County,Kentucky,1260,106,140,1120
KY-073,Franklin County,Kentucky,1463,121,340,1123
KY-075,Fulton County,Kentucky,1874,115,250,1624
KY-077,Gallatin County,Kentucky,1496,126,402,1094
KY-079,Garrard County,Kentucky,1408,122,297,1111
KY-081,Grant County,Kentucky,1390,123,338,1052
KY-083,Graves County,Kentucky,1820,118,302,1518
KY-085,Grayson County,Kentucky,1457,114,235,1222
KY-087,Green County,Kentucky,1533,117,274,1259
KY-089,Greenup County,Kentucky,1290,126,367,923
KY-091,Hancock County,Kentucky,1312,68,12,1300
KY-093,Hardin County,Kentucky,1420,117,242,1178
KY-095,Harlan County,Kentucky,922,107,154,768
KY-097,Harrison County,Kentucky,1317,121,268,1049
KY-099,Hart County,Kentucky,1531,115,264,1267
KY-101,Henderson County,Kentucky,1635,106,204,1431
KY-103,Henry County,Kentucky,1387,120,298,1089
KY-105,Hickman County,Kentucky,1854,118,295,1559
KY-107,Hopkins County,Kentucky,1677,109,223,1454
KY-109,Jackson County,Kentucky,1213,113,205,1008
KY-111,Jefferson County,Kentucky,1503,118,246,1257
KY-113,Jessamine County,Kentucky,1480,124,386,1094
KY-115,Johnson County,Kentucky,1208,107,158,1050
KY-117,Kenton County,Kentucky,1385,124,356,1029
KY-119,Knott County,Kentucky,1156,104,139,1017
KY-121,Knox County,Kentucky,1217,111,189,1028
KY-123,Larue County,Kentucky,1444,120,259,1185
KY-125,Laurel County,Kentucky,1242,112,214,1028
KY-127,Lawrence County,Kentucky,1294,123,299,995
KY-129,Lee County,Kentucky,1357,111,195,1162
KY-131,Leslie County,Kentucky,1184,111,189,995
KY-133,Letcher County,Kentucky,980,98,102,878
KY-135,Lewis County,Kentucky,1121,109,184,937
KY-137,Lincoln County,Kentucky,1293,117,253,1040
KY-139,Livingston County,Kentucky,1671,98,179,1492
KY-141,Logan County,Kentucky,1625,108,200,1425
KY-143,Lyon County,Kentucky,1728,104,218,1510
KY-145,McCracken County,Kentucky,1820,117,311,1509
KY-147,McCreary County,Kentucky,1180,108,168,1012
KY-149,McLean County,Kentucky,1607,105,205,1402
KY-151,Madison County,Kentucky,1421,121,296,1125
KY-153,Magoffin County,Kentucky,1219,107,156,1063
KY-155,Marion County,Kentucky,1462,122,302,1160
KY-157,Marshall County,Kentucky,1813,114,266,1547
KY-159,Martin County,Kentucky,1281,113,194,1087
KY-161,Mason County,Kentucky,1113,99,152,961
KY-163,Meade County,Kentucky,1334,92,139,1195
KY-165,Menifee County,Kentucky,1191,101,149,1042
KY-167,Mercer County,Kentucky,1479,125,366,1113
KY-169,Metcalfe County,Kentucky,1477,113,246,1231
KY-171,Monroe County,Kentucky,1517,108,226,1291
KY-173,Montgomery County,Kentucky,1286,119,246,1040
KY-175,Morgan County,Kentucky,1185,99,135,1050
KY-177,Muhlenberg County,Kentucky,1632,109,218,1414
KY-179,Nelson County,Kentucky,1495,122,288,1207
KY-181,Nicholas County,Kentucky,1232,114,217,1015
KY-183,Ohio County,Kentucky,1510,103,191,1319
KY-185,Oldham County,Kentucky,1330,107,192,1138
KY-187,Owen County,Kentucky,1427,122,348,1079
KY-189,Owsley County,Kentucky,1348,114,212,1136
KY-191,Pendleton County,Kentucky,1343,119,284,1059
KY-193,Perry County,Kentucky,1242,111,180,1062
KY-195,Pike County,Kentucky,1223,107,149,1074
KY-197,Powell County,Kentucky,1327,114,215,1112
KY-199,Pulaski County,Kentucky,1298,112,230,1068
KY-201,Robertson County,Kentucky,1211,110,203,1008
KY-203,Rockcastle County,Kentucky,1244,110,216,1028
KY-205,Rowan County,Kentucky,1103,92,107,996
KY-207,Russell County,Kentucky,1423,118,292,1131
KY-209,Scott County,Kentucky,1393,122,336,1057
KY-211,Shelby County,Kentucky,1365,119,257,1108
KY-213,Simpson County,Kentucky,1625,110,218,1407
KY-215,Spencer County,Kentucky,1446,119,265,1181
KY-217,Taylor County,Kentucky,1457,120,288,1169
KY-219,Todd County,Kentucky,1678,119,266,1412
KY-221,Trigg County,Kentucky,1747,114,260,1487
KY-223,Trimble County,Kentucky,1368,119,263,1105
KY-225,Union County,Kentucky,1635,101,173,1462
KY-227,Warren County,Kentucky,1713,119,294,1419
KY-229,Washington County,Kentucky,1468,124,324,1144
KY-231,Wayne County,Kentucky,1331,116,255,1076
KY-233,Webster County,Kentucky,1638,102,189,1449
KY-235,Whitley County,Kentucky,1185,103,145,1040
KY-237,Wolfe County,Kentucky,1261,107,165,1096
KY-239,Woodford County,Kentucky,1492,126,395,1097
LA-001,Acadia Parish,Louisiana,3252,129,515,2737
LA-003,Allen Parish,Louisiana,3093,128,503,2590
LA-005,Ascension Parish,Louisiana,3299,129,696,2603
LA-007,Assumption Parish,Louisiana,3287,129,629,2658
LA-009,Avoyelles Parish,Louisiana,2851,124,328,2523
LA-011,Beauregard Parish,Louisiana,3108,129,615,2493
LA-013,Bienville Parish,Louisiana,2649,124,473,2176
LA-015,Bossier Parish,Louisiana,2753,126,492,2261
LA-017,Caddo Parish,Louisiana,2831,127,503,2328
LA-019,Calcasieu Parish,Louisiana,3352,130,695,2657
LA-021,Caldwell Parish,Louisiana,2681,126,411,2270
LA-023,Cameron Parish,Louisiana,3451,130,670,2781
