# Title: December 2025 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
KS-181,Sherman County,Kansas,25.1,131,8.4,16.7
KS-183,Smith County,Kansas,22.4,122,5.7,16.7
KS-185,Stafford County,Kansas,24.8,103,3.4,21.4
KS-187,Stanton County,Kansas,25.2,129,6.1,19.1
KS-189,Stevens County,Kansas,25.2,125,5.5,19.7
KS-191,Sumner County,Kansas,28,104,3.7,24.3
KS-193,Thomas County,Kansas,24.3,131,7.6,16.7
KS-195,Trego County,Kansas,24.1,125,5.4,18.7
KS-197,Wabaunsee County,Kansas,24.5,98,3.6,20.9
KS-199,Wallace County,Kansas,25.3,130,7.8,17.5
KS-201,Washington County,Kansas,23,109,4.8,18.2
KS-203,Wichita County,Kansas,23.8,130,6.5,17.3
KS-205,Wilson County,Kansas,28.2,97,2.9,25.3
KS-207,Woodson County,Kansas,27.8,105,3.7,24.1
KS-209,Wyandotte County,Kansas,24.4,76,2,22.4
KY-001,Adair County,Kentucky,30,97,2.9,27.1
KY-003,Allen County,Kentucky,31.8,99,3.5,28.3
KY-005,Anderson County,Kentucky,28.9,91,2.8,26.1
KY-007,Ballard County,Kentucky,30.8,89,2.7,28.1
KY-009,Barren County,Kentucky,31.4,103,3.7,27.7
KY-011,Bath County,Kentucky,27.9,83,2.1,25.8
KY-013,Bell County,Kentucky,28.9,93,2.2,26.7
KY-015,Boone County,Kentucky,26.2,57,0.9,25.3
KY-017,Bourbon County,Kentucky,27.6,85,2.2,25.4
KY-019,Boyd County,Kentucky,26.9,70,1,25.9
KY-021,Boyle County,Kentucky,29.6,92,2.7,26.9
KY-023,Bracken County,Kentucky,25.9,62,1,24.9
KY-025,Breathitt County,Kentucky,29,82,1.8,27.2
KY-027,Breckinridge County,Kentucky,27.8,75,1.6,26.2
KY-029,Bullitt County,Kentucky,29.2,88,2.4,26.8
KY-031,Butler County,Kentucky,31.2,97,3.2,28
KY-033,Caldwell County,Kentucky,32.5,105,4.3,28.2
KY-035,Calloway County,Kentucky,32.8,106,3.9,28.9
KY-037,Campbell County,Kentucky,26.3,57,0.8,25.5
KY-039,Carlisle County,Kentucky,31.1,89,2.6,28.5
KY-041,Carroll County,Kentucky,26.2,55,0.6,25.6
KY-043,Carter County,Kentucky,26.1,64,1.2,24.9
KY-045,Casey County,Kentucky,29.4,92,2.5,26.9
KY-047,Christian County,Kentucky,31.9,96,3.1,28.8
KY-049,Clark County,Kentucky,28.6,90,2.6,26
KY-051,Clay County,Kentucky,29.4,94,2.4,27
KY-053,Clinton County,Kentucky,29.9,87,2.2,27.7
KY-055,Crittenden County,Kentucky,31.7,103,4,27.7
KY-057,Cumberland County,Kentucky,30.2,90,2.3,27.9
KY-059,Daviess County,Kentucky,29.5,82,2.1,27.4
KY-061,Edmonson County,Kentucky,31.3,101,3.6,27.7
KY-063,Elliott County,Kentucky,26.9,78,1.7,25.2
KY-065,Estill County,Kentucky,29.3,82,2,27.3
KY-067,Fayette County,Kentucky,28.4,90,2.5,25.9
KY-069,Fleming County,Kentucky,26.9,73,1.6,25.3
KY-071,Floyd County,Kentucky,28.7,82,1.6,27.1
KY-073,Franklin County,Kentucky,28.6,88,2.7,25.9
KY-075,Fulton County,Kentucky,31.4,87,2,29.4
KY-077,Gallatin County,Kentucky,26.3,55,0.7,25.6
KY-079,Garrard County,Kentucky,29.8,90,2.5,27.3
KY-081,Grant County,Kentucky,26.6,62,1.2,25.4
KY-083,Graves County,Kentucky,31.8,94,3.1,28.7
KY-085,Grayson County,Kentucky,29.5,94,3,26.5
KY-087,Green County,Kentucky,30.4,98,3.2,27.2
KY-089,Greenup County,Kentucky,25.7,60,0.8,24.9
KY-091,Hancock County,Kentucky,28.2,65,1.2,27
KY-093,Hardin County,Kentucky,29,89,2.7,26.4
KY-095,Harlan County,Kentucky,28.1,88,1.8,26.3
KY-097,Harrison County,Kentucky,26.8,72,1.4,25.4
KY-099,Hart County,Kentucky,30.5,101,3.3,27.2
KY-101,Henderson County,Kentucky,30.4,89,2.7,27.7
KY-103,Henry County,Kentucky,26.9,69,1.6,25.3
KY-105,Hickman County,Kentucky,31.3,88,2.4,28.9
KY-107,Hopkins County,Kentucky,31.5,95,3.1,28.4
KY-109,Jackson County,Kentucky,29,86,2.1,26.9
KY-111,Jefferson County,Kentucky,28.6,79,2,26.6
KY-113,Jessamine County,Kentucky,29.3,95,2.7,26.6
KY-115,Johnson County,Kentucky,28,83,2,26
KY-117,Kenton County,Kentucky,26.3,58,1,25.3
KY-119,Knott County,Kentucky,28.6,82,1.6,27
KY-121,Knox County,Kentucky,29.7,97,2.6,27.1
KY-123,Larue County,Kentucky,29.5,91,2.8,26.7
KY-125,Laurel County,Kentucky,29.6,92,2.3,27.3
KY-127,Lawrence County,Kentucky,27.4,80,1.7,25.7
KY-129,Lee County,Kentucky,29.2,82,1.8,27.4
KY-131,Leslie County,Kentucky,29.2,91,2.2,27
KY-133,Letcher County,Kentucky,28.1,81,1.4,26.7
KY-135,Lewis County,Kentucky,25.7,63,1,24.7
KY-137,Lincoln County,Kentucky,29.6,89,2.6,27
KY-139,Livingston County,Kentucky,32,105,4.1,27.9
KY-141,Logan County,Kentucky,31.1,90,2.5,28.6
KY-143,Lyon County,Kentucky,32.9,109,4.4,28.5
KY-145,McCracken County,Kentucky,31.3,91,3.2,28.1
KY-147,McCreary County,Kentucky,29.5,88,2.2,27.3
KY-149,McLean County,Kentucky,30.4,88,2.4,28
KY-151,Madison County,Kentucky,29.5,89,2.3,27.2
KY-153,Magoffin County,Kentucky,28.2,82,1.8,26.4
KY-155,Marion County,Kentucky,29.5,91,2.6,26.9
KY-157,Marshall County,Kentucky,32.7,104,3.9,28.8
KY-159,Martin County,Kentucky,28.2,80,1.4,26.8
KY-161,Mason County,Kentucky,25.8,62,1.1,24.7
KY-163,Meade County,Kentucky,27.8,77,1.8,26
KY-165,Menifee County,Kentucky,28,80,1.8,26.2
KY-167,Mercer County,Kentucky,29.4,94,2.8,26.6
KY-169,Metcalfe County,Kentucky,30.2,100,3.3,26.9
KY-171,Monroe County,Kentucky,30.3,92,2.7,27.6
KY-173,Montgomery County,Kentucky,28.3,91,2.8,25.5
KY-175,Morgan County,Kentucky,27.7,80,1.7,26
KY-177,Muhlenberg County,Kentucky,30.7,85,2.3,28.4
KY-179,Nelson County,Kentucky,29.2,88,2.4,26.8
KY-181,Nicholas County,Kentucky,27.1,78,1.9,25.2
KY-183,Ohio County,Kentucky,29.7,85,2.2,27.5
KY-185,Oldham County,Kentucky,26.8,64,1.4,25.4
KY-187,Owen County,Kentucky,27,71,1.4,25.6
KY-189,Owsley County,Kentucky,29.4,87,2,27.4
KY-191,Pendleton County,Kentucky,26.5,62,1.1,25.4
KY-193,Perry County,Kentucky,29,86,1.9,27.1
KY-195,Pike County,Kentucky,28.5,71,1,27.5
KY-197,Powell County,Kentucky,28.8,85,2.1,26.7
KY-199,Pulaski County,Kentucky,29.8,87,2.2,27.6
KY-201,Robertson County,Kentucky,26.5,68,1.4,25.1
KY-203,Rockcastle County,Kentucky,29.7,89,2.3,27.4
KY-205,Rowan County,Kentucky,27,72,1.4,25.6
KY-207,Russell County,Kentucky,29.6,87,2.3,27.3
KY-209,Scott County,Kentucky,27.7,84,2.1,25.6
KY-211,Shelby County,Kentucky,27.6,82,2.2,25.4
KY-213,Simpson County,Kentucky,31.5,94,2.9,28.6
KY-215,Spencer County,Kentucky,28.4,84,2.2,26.2
KY-217,Taylor County,Kentucky,29.9,95,2.9,27
KY-219,Todd County,Kentucky,31.3,92,2.6,28.7
KY-221,Trigg County,Kentucky,32.9,108,4.1,28.8
KY-223,Trimble County,Kentucky,26,57,0.8,25.2
KY-225,Union County,Kentucky,30.7,94,3,27.7
KY-227,Warren County,Kentucky,32.1,103,3.8,28.3
KY-229,Washington County,Kentucky,29.1,90,2.5,26.6
KY-231,Wayne County,Kentucky,29.7,89,2.2,27.5
KY-233,Webster County,Kentucky,31.2,95,3.2,28
KY-235,Whitley County,Kentucky,29.8,93,2.3,27.5
KY-237,Wolfe County,Kentucky,28.4,78,1.7,26.7
KY-239,Woodford County,Kentucky,29.1,93,2.9,26.2
LA-001,Acadia Parish,Louisiana,45.6,101,2.9,42.7
LA-003,Allen Parish,Louisiana,45.2,113,4,41.2
LA-005,Ascension Parish,Louisiana,45.3,94,2.6,42.7
LA-007,Assumption Parish,Louisiana,46.6,97,2.7,43.9
LA-009,Avoyelles Parish,Louisiana,42,93,1.8,40.2
LA-011,Beauregard Parish,Louisiana,44.6,110,3.9,40.7
LA-013,Bienville Parish,Louisiana,41.4,120,5.4,36
LA-015,Bossier Parish,Louisiana,41.2,117,5.1,36.1
LA-017,Caddo Parish,Louisiana,41.7,116,5,36.7
LA-019,Calcasieu Parish,Louisiana,46.2,101,3.2,43
LA-021,Caldwell Parish,Louisiana,39.4,94,2.2,37.2
LA-023,Cameron Parish,Louisiana,48.2,102,2.8,45.4
LA-025,Catahoula Parish,Louisiana,39.6,87,1.1,38.5
LA-027,Claiborne Parish,Louisiana,39.7,116,4.4,35.3
LA-029,Concordia Parish,Louisiana,40.3,86,1.2,39.1
LA-031,De Soto Parish,Louisiana,41.8,117,4.9,36.9
LA-033,East Baton Rouge Parish,Louisiana,43.9,93,2.5,41.4
LA-035,East Carroll Parish,Louisiana,39.1,96,2.6,36.5
LA-037,East Feliciana Parish,Louisiana,42.6,96,2.7,39.9
LA-039,Evangeline Parish,Louisiana,44.2,104,3.1,41.1
LA-041,Franklin Parish,Louisiana,39.3,88,1.6,37.7
LA-043,Grant Parish,Louisiana,40.6,95,2.2,38.4
LA-045,Iberia Parish,Louisiana,46.9,94,2.5,44.4
LA-047,Iberville Parish,Louisiana,45,95,2.4,42.6
LA-049,Jackson Parish,Louisiana,40.5,115,4.5,36
LA-051,Jefferson Parish,Louisiana,48.6,95,2.5,46.1
LA-053,Jefferson Davis Parish,Louisiana,46.2,103,3.1,43.1
LA-055,Lafayette Parish,Louisiana,45.5,95,2.5,43
LA-057,Lafourche Parish,Louisiana,49,98,2.8,46.2
LA-059,La Salle Parish,Louisiana,39.9,92,1.7,38.2
LA-061,Lincoln Parish,Louisiana,40.4,118,4.8,35.6
LA-063,Livingston Parish,Louisiana,44,94,2.4,41.6
LA-065,Madison Parish,Louisiana,39.8,96,2.5,37.3
LA-067,Morehouse Parish,Louisiana,38.8,97,3.1,35.7
LA-069,Natchitoches Parish,Louisiana,41.6,108,3.8,37.8
LA-071,Orleans Parish,Louisiana,47.2,88,1.9,45.3
LA-073,Ouachita Parish,Louisiana,40.1,110,3.7,36.4
LA-075,Plaquemines Parish,Louisiana,50.5,96,2.7,47.8
LA-077,Pointe Coupee Parish,Louisiana,43,87,1.9,41.1
LA-079,Rapides Parish,Louisiana,42.3,98,2.8,39.5
LA-081,Red River Parish,Louisiana,41.8,117,5.2,36.6
LA-083,Richland Parish,Louisiana,39.7,97,2.7,37
LA-085,Sabine Parish,Louisiana,41.8,113,4.4,37.4
LA-087,St. Bernard Parish,Louisiana,48.4,91,2.2,46.2
LA-089,St. Charles Parish,Louisiana,47.1,92,2.4,44.7
LA-091,St. Helena Parish,Louisiana,42.6,97,3,39.6
LA-093,St. James Parish,Louisiana,46.1,96,2.8,43.3
LA-095,St. John the Baptist Parish,Louisiana,45.7,92,2.4,43.3
LA-097,St. Landry Parish,Louisiana,43.8,89,2.1,41.7
LA-099,St. Martin Parish,Louisiana,45.5,93,2.4,43.1
LA-101,St. Mary Parish,Louisiana,47.9,95,2.8,45.1
LA-103,St. Tammany Parish,Louisiana,43.8,88,1.9,41.9
LA-105,Tangipahoa Parish,Louisiana,43,92,2.3,40.7
LA-107,Tensas Parish,Louisiana,39.8,92,1.8,38
LA-109,Terrebonne Parish,Louisiana,49.4,97,2.8,46.6
LA-111,Union Parish,Louisiana,39.4,112,4,35.4
LA-113,Vermilion Parish,Louisiana,47.8,105,3.1,44.7
LA-115,Vernon Parish,Louisiana,42.9,110,4,38.9
LA-117,Washington Parish,Louisiana,42.7,97,3.1,39.6
LA-119,Webster Parish,Louisiana,40.6,116,4.8,35.8
LA-121,West Baton Rouge Parish,Louisiana,44.2,94,2.4,41.8
LA-123,West Carroll Parish,Louisiana,38.8,96,2.6,36.2
LA-125,West Feliciana Parish,Louisiana,42.2,90,1.8,40.4
LA-127,Winn Parish,Louisiana,40.3,102,3.2,37.1
ME-001,Androscoggin County,Maine,11.9,39,-1.6,13.5
ME-003,Aroostook County,Maine,4.7,46,-1.3,6
ME-005,Cumberland County,Maine,12.8,39,-1.8,14.6
ME-007,Franklin County,Maine,7.3,45,-1,8.3
ME-009,Hancock County,Maine,12.1,36,-2.3,14.4
ME-011,Kennebec County,Maine,11.8,42,-1.4,13.2
ME-013,Knox County,Maine,15.3,43,-0.9,16.2
ME-015,Lincoln County,Maine,14.5,41,-1.2,15.7
ME-017,Oxford County,Maine,8.4,42,-1.3,9.7
ME-019,Penobscot County,Maine,8.6,39,-1.9,10.5
ME-021,Piscataquis County,Maine,5.8,38,-1.8,7.6
ME-023,Sagadahoc County,Maine,13.7,39,-1.8,15.5
ME-025,Somerset County,Maine,6.4,39,-2,8.4
ME-027,Waldo County,Maine,12,39,-1.8,13.8
ME-029,Washington County,Maine,12.6,45,-1,13.6
ME-031,York County,Maine,13.7,36,-2.2,15.9
MD-001,Allegany County,Maryland,24,68,0.8,23.2
MD-003,Anne Arundel County,Maryland,27.3,39,-1.2,28.5
MD-005,Baltimore County,Maryland,23.9,36,-1.7,25.6
MD-009,Calvert County,Maryland,28.2,48,-0.6,28.8
MD-011,Caroline County,Maryland,25.6,30,-1.5,27.1
MD-013,Carroll County,Maryland,22.8,41,-1.4,24.2
MD-015,Cecil County,Maryland,24.4,30,-1.8,26.2
MD-017,Charles County,Maryland,27.8,50,-0.3,28.1
MD-019,Dorchester County,Maryland,27.1,30,-1.8,28.9
MD-021,Frederick County,Maryland,23.9,41,-1.2,25.1
MD-023,Garrett County,Maryland,21.2,62,0.8,20.4
MD-025,Harford County,Maryland,23.8,27,-2,25.8
MD-027,Howard County,Maryland,24.4,39,-1.2,25.6
MD-029,Kent County,Maryland,25.7,29,-1.9,27.6
MD-031,Montgomery County,Maryland,25.4,41,-1.1,26.5
MD-033,Prince George&#039;s County,Maryland,26.6,44,-0.9,27.5
MD-035,Queen Anne&#039;s County,Maryland,26,30,-1.6,27.6
MD-037,St. Mary&#039;s County,Maryland,28,44,-1.1,29.1
MD-039,Somerset County,Maryland,27.8,27,-2.1,29.9
MD-041,Talbot County,Maryland,27.5,32,-1.5,29
MD-043,Washington County,Maryland,23.7,50,-0.4,24.1
MD-045,Wicomico County,Maryland,26.2,27,-2.3,28.5
MD-047,Worcester County,Maryland,27.8,29,-2.1,29.9
MD-510,Baltimore City,Maryland,26.4,33,-1.8,28.2
MD-511,Washington,District of Columbia,26.7,41,-1.2,27.9
MA-001,Barnstable County,Massachusetts,24.2,33,-2,26.2
MA-003,Berkshire County,Massachusetts,14,33,-2,16
MA-005,Bristol County,Massachusetts,21.8,38,-1.1,22.9
MA-007,Dukes County,Massachusetts,24.1,32,-2.3,26.4
MA-009,Essex County,Massachusetts,19.8,40,-1.3,21.1
MA-011,Franklin County,Massachusetts,14.8,39,-1.2,16
MA-013,Hampden County,Massachusetts,17.1,39,-1.2,18.3
MA-015,Hampshire County,Massachusetts,15.9,38,-1.3,17.2
MA-017,Middlesex County,Massachusetts,18.1,39,-1.5,19.6
MA-019,Nantucket County,Massachusetts,25.9,33,-2.1,28
MA-021,Norfolk County,Massachusetts,20,39,-1.2,21.2
MA-023,Plymouth County,Massachusetts,21.7,37,-1.5,23.2
MA-025,Suffolk County,Massachusetts,21.4,39,-1.3,22.7
MA-027,Worcester County,Massachusetts,16.9,39,-1.2,18.1
MI-001,Alcona County,Michigan,14.9,51,-0.7,15.6
MI-003,Alger County,Michigan,12.4,42,-1.3,13.7
MI-005,Allegan County,Michigan,18.8,37,-2.1,20.9
MI-007,Alpena County,Michigan,16,64,0.2,15.8
MI-009,Antrim County,Michigan,18.7,75,1.6,17.1
MI-011,Arenac County,Michigan,16.9,51,-0.7,17.6
MI-013,Baraga County,Michigan,10.6,75,1.4,9.2
MI-015,Barry County,Michigan,17.9,43,-1.3,19.2
MI-017,Bay County,Michigan,17.8,45,-1.4,19.2
MI-019,Benzie County,Michigan,18.8,68,0.4,18.4
MI-021,Berrien County,Michigan,18.7,31,-2.4,21.1
MI-023,Branch County,Michigan,16.9,31,-2.8,19.7
MI-025,Calhoun County,Michigan,17.8,41,-1.4,19.2
MI-027,Cass County,Michigan,18.4,40,-1.5,19.9
MI-029,Charlevoix County,Michigan,18.9,75,1.5,17.4
MI-031,Cheboygan County,Michigan,16.8,69,1.1,15.7
MI-033,Chippewa County,Michigan,11.8,44,-1.6,13.4
MI-035,Clare County,Michigan,15.9,58,-0.1,16
MI-037,Clinton County,Michigan,17.6,35,-1.9,19.5
MI-039,Crawford County,Michigan,15.8,72,1.3,14.6
MI-041,Delta County,Michigan,13,48,-0.9,13.9
MI-043,Dickinson County,Michigan,9.1,62,0.5,8.6
MI-045,Eaton County,Michigan,17.5,37,-1.7,19.2
MI-047,Emmet County,Michigan,18.3,73,1.4,16.9
MI-049,Genesee County,Michigan,16.9,35,-2.2,19.1
MI-051,Gladwin County,Michigan,16.7,57,-0.3,17
MI-053,Gogebic County,Michigan,7,57,-0.1,7.1
MI-055,Grand Traverse County,Michigan,18.5,74,1.3,17.2
MI-057,Gratiot County,Michigan,17.6,42,-1.5,19.1
MI-059,Hillsdale County,Michigan,16.6,31,-2.6,19.2
MI-061,Houghton County,Michigan,12.1,78,1.7,10.4
MI-063,Huron County,Michigan,18,45,-1.5,19.5
MI-065,Ingham County,Michigan,17.1,34,-2.1,19.2
MI-067,Ionia County,Michigan,16.9,33,-2.2,19.1
MI-069,Iosco County,Michigan,15.9,48,-0.9,16.8
MI-071,Iron County,Michigan,8,76,1.6,6.4
MI-073,Isabella County,Michigan,17,47,-0.9,17.9
MI-075,Jackson County,Michigan,17,34,-2.1,19.1
MI-077,Kalamazoo County,Michigan,18.9,50,-0.7,19.6
MI-079,Kalkaska County,Michigan,17,73,1.5,15.5
MI-081,Kent County,Michigan,17.2,34,-2.1,19.3
MI-083,Keweenaw County,Michigan,11.5,54,-0.4,11.9
MI-085,Lake County,Michigan,16.8,53,-0.6,17.4
MI-087,Lapeer County,Michigan,17.3,37,-1.9,19.2
MI-089,Leelanau County,Michigan,20.5,74,1.4,19.1
MI-091,Lenawee County,Michigan,17.5,31,-2.8,20.3
MI-093,Livingston County,Michigan,16.2,31,-2.6,18.8
MI-095,Luce County,Michigan,11.6,41,-1.9,13.5
MI-097,Mackinac County,Michigan,14.1,49,-1.1,15.2
MI-099,Macomb County,Michigan,20,44,-1.2,21.2
MI-101,Manistee County,Michigan,17.9,51,-0.6,18.5
MI-103,Marquette County,Michigan,10,57,0.1,9.9
MI-105,Mason County,Michigan,18.4,53,-0.7,19.1
MI-107,Mecosta County,Michigan,16.1,48,-0.8,16.9
MI-109,Menominee County,Michigan,10.5,47,-1.2,11.7
MI-111,Midland County,Michigan,17.7,45,-1.3,19
MI-113,Missaukee County,Michigan,15.8,71,0.8,15
MI-115,Monroe County,Michigan,19,30,-2.8,21.8
MI-117,Montcalm County,Michigan,16.2,40,-1.6,17.8
MI-119,Montmorency County,Michigan,15.6,67,0.7,14.9
MI-121,Muskegon County,Michigan,19.4,53,-0.8,20.2
MI-123,Newaygo County,Michigan,17.4,54,-0.5,17.9
MI-125,Oakland County,Michigan,17.3,37,-2,19.3
MI-127,Oceana County,Michigan,19.1,59,0.1,19
MI-129,Ogemaw County,Michigan,14.9,58,-0.2,15.1
MI-131,Ontonagon County,Michigan,9.8,71,0.8,9
MI-133,Osceola County,Michigan,15.6,58,-0.2,15.8
MI-135,Oscoda County,Michigan,14.6,61,0,14.6
MI-137,Otsego County,Michigan,16,72,1.5,14.5
MI-139,Ottawa County,Michigan,18.8,33,-2.3,21.1
MI-141,Presque Isle County,Michigan,16.2,64,0.3,15.9
MI-143,Roscommon County,Michigan,15.3,64,0.5,14.8
MI-145,Saginaw County,Michigan,17.6,39,-1.8,19.4
MI-147,St. Clair County,Michigan,19.8,42,-1.5,21.3
MI-149,St. Joseph County,Michigan,18.5,42,-1.5,20
MI-151,Sanilac County,Michigan,18.5,42,-1.6,20.1
MI-153,Schoolcraft County,Michigan,13.3,44,-1.2,14.5
MI-155,Shiawassee County,Michigan,17.3,33,-1.9,19.2
MI-157,Tuscola County,Michigan,17.4,40,-2,19.4
MI-159,Van Buren County,Michigan,19.1,39,-1.5,20.6
MI-161,Washtenaw County,Michigan,16.3,25,-3.1,19.4
MI-163,Wayne County,Michigan,19.3,35,-2.1,21.4
MI-165,Wexford County,Michigan,16.2,62,0.4,15.8
MN-001,Aitkin County,Minnesota,2,44,-1.4,3.4
MN-003,Anoka County,Minnesota,7.9,52,-0.3,8.2
MN-005,Becker County,Minnesota,-1,41,-2.9,1.9
MN-007,Beltrami County,Minnesota,-2.2,48,-1.7,-0.5
MN-009,Benton County,Minnesota,4.8,45,-1.2,6
MN-011,Big Stone County,Minnesota,6.4,63,0.3,6.1
MN-013,Blue Earth County,Minnesota,9.9,59,0.1,9.8
MN-015,Brown County,Minnesota,9.8,63,0.9,8.9
MN-017,Carlton County,Minnesota,1.6,36,-2.1,3.7
MN-019,Carver County,Minnesota,7.8,49,-0.9,8.7
MN-021,Cass County,Minnesota,1.8,51,-1.1,2.9
MN-023,Chippewa County,Minnesota,7.7,67,1.1,6.6
MN-025,Chisago County,Minnesota,7,54,-0.3,7.3
MN-027,Clay County,Minnesota,0.9,46,-2.1,3
MN-029,Clearwater County,Minnesota,-1.7,44,-2.1,0.4
MN-031,Cook County,Minnesota,0.2,38,-2.2,2.4
MN-033,Cottonwood County,Minnesota,10.4,72,1.9,8.5
MN-035,Crow Wing County,Minnesota,3.5,49,-0.8,4.3
MN-037,Dakota County,Minnesota,9.2,51,-0.6,9.8
MN-039,Dodge County,Minnesota,8.8,57,0.1,8.7
MN-041,Douglas County,Minnesota,3.3,52,-0.8,4.1
MN-043,Faribault County,Minnesota,10.4,60,0.2,10.2
MN-045,Fillmore County,Minnesota,9.6,55,-0.3,9.9
MN-047,Freeborn County,Minnesota,10,60,0.4,9.6
MN-049,Goodhue County,Minnesota,9.3,54,-0.1,9.4
MN-051,Grant County,Minnesota,4,54,-0.8,4.8
MN-053,Hennepin County,Minnesota,8.2,48,-0.6,8.8
MN-055,Houston County,Minnesota,10.9,48,-1.1,12
MN-057,Hubbard County,Minnesota,0,47,-1.8,1.8
MN-059,Isanti County,Minnesota,6.6,52,-0.6,7.2
MN-061,Itasca County,Minnesota,0.3,55,-0.5,0.8
MN-063,Jackson County,Minnesota,10.4,71,1.6,8.8
MN-065,Kanabec County,Minnesota,5.2,50,-0.6,5.8
MN-067,Kandiyohi County,Minnesota,6.7,62,0.6,6.1
MN-069,Kittson County,Minnesota,-3.1,48,-2.2,-0.9
MN-071,Koochiching County,Minnesota,-2.4,52,-1.2,-1.2
MN-073,Lac qui Parle County,Minnesota,8.6,68,1.7,6.9
MN-075,Lake County,Minnesota,-1.3,40,-2.7,1.4
MN-077,Lake of the Woods County,Minnesota,-3.7,49,-1.7,-2
MN-079,Le Sueur County,Minnesota,9.1,55,-0.2,9.3
MN-081,Lincoln County,Minnesota,10.3,82,2.9,7.4
MN-083,Lyon County,Minnesota,10.4,77,2.3,8.1
MN-085,McLeod County,Minnesota,7.4,54,-0.4,7.8
MN-087,Mahnomen County,Minnesota,-1.2,44,-2.1,0.9
MN-089,Marshall County,Minnesota,-3.3,43,-2.8,-0.5
MN-091,Martin County,Minnesota,10.3,61,0.4,9.9
MN-093,Meeker County,Minnesota,6,54,-0.6,6.6
MN-095,Mille Lacs County,Minnesota,4.9,48,-0.7,5.6
MN-097,Morrison County,Minnesota,4.6,51,-0.8,5.4
MN-099,Mower County,Minnesota,8.6,54,-0.5,9.1
MN-101,Murray County,Minnesota,11.1,83,3.3,7.8
MN-103,Nicollet County,Minnesota,9.4,58,0.1,9.3
MN-105,Nobles County,Minnesota,11.4,81,2.9,8.5
MN-107,Norman County,Minnesota,0.3,48,-1.7,2
MN-109,Olmsted County,Minnesota,8.4,51,-0.9,9.3
MN-111,Otter Tail County,Minnesota,1.2,44,-2.3,3.5
MN-113,Pennington County,Minnesota,-3.1,43,-3.2,0.1
MN-115,Pine County,Minnesota,3.9,46,-0.8,4.7
MN-117,Pipestone County,Minnesota,11.7,90,4.3,7.4
MN-119,Polk County,Minnesota,-1.5,46,-2.5,1
MN-121,Pope County,Minnesota,5,61,0.2,4.8
MN-123,Ramsey County,Minnesota,9.1,50,-0.4,9.5
MN-125,Red Lake County,Minnesota,-2.5,40,-3.2,0.7
MN-127,Redwood County,Minnesota,9.8,67,1.7,8.1
MN-129,Renville County,Minnesota,8.5,65,1,7.5
MN-131,Rice County,Minnesota,9.5,59,0.4,9.1
MN-133,Rock County,Minnesota,12.2,84,3.7,8.5
MN-135,Roseau County,Minnesota,-4.1,48,-2.2,-1.9
MN-137,St. Louis County,Minnesota,-1.4,44,-1.6,0.2
MN-139,Scott County,Minnesota,8.9,51,-0.7,9.6
MN-141,Sherburne County,Minnesota,5.7,46,-1.1,6.8
MN-143,Sibley County,Minnesota,8.6,56,-0.1,8.7
MN-145,Stearns County,Minnesota,5,51,-0.8,5.8
MN-147,Steele County,Minnesota,9.8,68,0.9,8.9
MN-149,Stevens County,Minnesota,5.3,61,0.1,5.2
MN-151,Swift County,Minnesota,6.5,63,0.6,5.9
MN-153,Todd County,Minnesota,3.7,53,-0.6,4.3
MN-155,Traverse County,Minnesota,5,56,-0.5,5.5
MN-157,Wabasha County,Minnesota,8.7,45,-1.5,10.2
MN-159,Wadena County,Minnesota,1.8,48,-1.2,3
MN-161,Waseca County,Minnesota,9.6,62,0.4,9.2
MN-163,Washington County,Minnesota,8.8,50,-0.3,9.1
MN-165,Watonwan County,Minnesota,10.2,63,0.7,9.5
MN-167,Wilkin County,Minnesota,2.8,50,-1.7,4.5
MN-169,Winona County,Minnesota,10.2,52,-0.9,11.1
MN-171,Wright County,Minnesota,6.2,46,-1.1,7.3
MN-173,Yellow Medicine County,Minnesota,9.3,69,1.8,7.5
MS-001,Adams County,Mississippi,40.9,94,2.2,38.7
MS-003,Alcorn County,Mississippi,33.6,93,2.2,31.4
MS-005,Amite County,Mississippi,41.8,100,3.2,38.6
MS-007,Attala County,Mississippi,39.8,117,5,34.8
MS-009,Benton County,Mississippi,33.5,84,1.8,31.7
MS-011,Bolivar County,Mississippi,38.9,111,4.3,34.6
MS-013,Calhoun County,Mississippi,36.3,90,2.4,33.9
MS-015,Carroll County,Mississippi,40.6,119,5.9,34.7
MS-017,Chickasaw County,Mississippi,36.7,92,2.4,34.3
MS-019,Choctaw County,Mississippi,38.6,111,4.3,34.3
MS-021,Claiborne County,Mississippi,40.8,103,3.2,37.6
MS-023,Clarke County,Mississippi,39.4,96,3,36.4
MS-025,Clay County,Mississippi,37.5,98,2.7,34.8
MS-027,Coahoma County,Mississippi,37.5,104,3.3,34.2
MS-029,Copiah County,Mississippi,41.7,113,4.4,37.3
MS-031,Covington County,Mississippi,41.1,107,4,37.1
MS-033,DeSoto County,Mississippi,35.8,92,2.5,33.3
MS-035,Forrest County,Mississippi,42.4,108,4.3,38.1
MS-037,Franklin County,Mississippi,41.2,102,2.9,38.3
MS-039,George County,Mississippi,43.1,106,3.9,39.2
MS-041,Greene County,Mississippi,42,108,4.1,37.9
